defined_class	defined_class_label	neuroblast	neuroblast_label	stage	stage_label	clone	clone_label	nb_label	ito_lee	hartenstein	primary	secondary	reference	hartenstein_synonym_type	ito_lee_synonym_type	primary_synonym_type	secondary_synonym_type
FBbt:00047123	adult FLAa3 lineage clone	FBbt:00100556	neuroblast BAmas2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult FLAa3 lineage clone	adult FLAa3 lineage clone	adult BAmas2 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00049461	adult CREa1 lineage clone	FBbt:00100551	neuroblast BAmd1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult CREa1 lineage clone	adult CREa1 lineage clone	adult BAmd1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00049464	adult SMPad1 lineage clone	FBbt:00049463	neuroblast SMPad1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPad1 lineage clone	adult SMPad1 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050001	adult LHa2 lineage clone	FBbt:00100630	neuroblast BLVa1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHa2 lineage clone	adult LHa2 lineage clone	adult BLVa1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050004	adult SLPa&l1 lineage clone	FBbt:00100619	neuroblast BLAvm	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPa&l1 lineage clone	adult SLPa&l1 lineage clone	adult BLAvm lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050007	adult SLPpl3 lineage clone	FBbt:00050006	neuroblast BLVa2c	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpl3 lineage clone	adult SLPpl3 lineage clone	adult BLVa2c lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050013	adult VPNl&d1 lineage clone	FBbt:00050012	neuroblast BLAl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNl&d1 lineage clone	adult VPNl&d1 lineage clone	adult BLAl2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050016	adult WEDa2 lineage clone	FBbt:00100565	neuroblast BAlp3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult WEDa2 lineage clone	adult WEDa2 lineage clone	adult BAlp3 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050019	adult DM1 lineage clone	FBbt:00050018	neuroblast DPMm1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM1 lineage clone	adult DM1 lineage clone	adult DPMm1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055|FlyBase:FBrf0214495|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050022	adult SMPpd1 lineage clone	FBbt:00100595	neuroblast DPLc1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPpd1 lineage clone	adult SMPpd1 lineage clone	adult DPLc1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050024	adult ALl1 lineage clone	FBbt:00067347	neuroblast BAlc	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult ALl1 lineage clone	adult ALl1 lineage clone	adult BAlc lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050027	adult LHa1 lineage clone	FBbt:00100614	neuroblast BLAd1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHa1 lineage clone	adult LHa1 lineage clone	adult BLAd1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050030	adult SMPpv1 lineage clone	FBbt:00100577	neuroblast DPMpl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPpv1 lineage clone	adult SMPpv1 lineage clone	adult DPMpl1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050033	adult LHl2 lineage clone	FBbt:00100592	neuroblast DPLal2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHl2 lineage clone	adult LHl2 lineage clone	adult DPLal2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050036	adult ALv2 lineage clone	FBbt:00050035	neuroblast BAla2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult ALv2 lineage clone	adult ALv2 lineage clone	adult BAla2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050039	adult ALlv1 lineage clone	FBbt:00050038	neuroblast BAlp4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult ALlv1 lineage clone	adult ALlv1 lineage clone	adult BAlp4 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050045	adult SLPpm1 lineage clone	FBbt:00100605	neuroblast DPLm1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpm1 lineage clone	adult SLPpm1 lineage clone	adult DPLm1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050048	adult LHl1 lineage clone	FBbt:00100623	neuroblast BLD4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHl1 lineage clone	adult LHl1 lineage clone	adult BLD4 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050051	adult VESa2 lineage clone	FBbt:00100563	neuroblast BAlp1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VESa2 lineage clone	adult VESa2 lineage clone	adult BAlp1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050054	adult CLp2 lineage clone	FBbt:00100611	neuroblast CP4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult CLp2 lineage clone	adult CLp2 lineage clone	adult CP4 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050057	adult SLPav3 lineage clone	FBbt:00050056	neuroblast BLVa2a	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPav3 lineage clone	adult SLPav3 lineage clone	adult BLVa2a lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050060	adult DM5 lineage clone	FBbt:00050059	neuroblast CM1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM5 lineage clone	adult DM5 lineage clone	adult CM1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050063	adult AOTUv4 lineage clone	FBbt:00100546	neuroblast DALcl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult AOTUv4 lineage clone	adult AOTUv4 lineage clone	adult DALcl2 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0240929	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050066	adult VLPl&p1 lineage clone	FBbt:00049157	neuroblast BLVp2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl&p1 lineage clone	adult VLPl&p1 lineage clone	adult BLVp2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050069	adult SLPpl2 lineage clone	FBbt:00050068	neuroblast CP6	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpl2 lineage clone	adult SLPpl2 lineage clone	adult CP6 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050072	adult WEDd2 lineage clone	FBbt:00100735	neuroblast BAmd2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult WEDd2 lineage clone	adult WEDd2 lineage clone	adult BAmd2 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050075	adult VLPl&d1 lineage clone	FBbt:00100612	neuroblast BLAv1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl&d1 lineage clone	adult VLPl&d1 lineage clone	adult BLAv1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050078	adult SIPp1 lineage clone	FBbt:00100578	neuroblast DPMpl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SIPp1 lineage clone	adult SIPp1 lineage clone	adult DPMpl2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050081	adult LHp1 lineage clone	FBbt:00100628	neuroblast BLP4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHp1 lineage clone	adult LHp1 lineage clone	adult BLP4 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050084	adult DL2 lineage clone	FBbt:00100610	neuroblast CP3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DL2 lineage clone	adult DL2 lineage clone	adult CP3 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050087	adult WEDa1 lineage clone	FBbt:00100566	neuroblast BAlv	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult WEDa1 lineage clone	adult WEDa1 lineage clone	adult BAlv lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050090	adult SLPpm3 lineage clone	FBbt:00100597	neuroblast DPLc3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpm3 lineage clone	adult SLPpm3 lineage clone	adult DPLc3 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050093	adult PSp3 lineage clone	FBbt:00100586	neuroblast DPMl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult PSp3 lineage clone	adult PSp3 lineage clone	adult DPMl1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050095	adult ALad1 lineage clone	FBbt:00067346	neuroblast BAmv3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult ALad1 lineage clone	adult ALad1 lineage clone	adult BAmv3 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050098	adult LHd1 lineage clone	FBbt:00100594	neuroblast DPLd	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHd1 lineage clone	adult LHd1 lineage clone	adult DPLd lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
