defined_class	defined_class_label	neuroblast	neuroblast_label	stage	stage_label	clone	clone_label	nb_label	ito_lee	hartenstein	primary	secondary	reference	hartenstein_synonym_type	ito_lee_synonym_type	primary_synonym_type	secondary_synonym_type
FBbt:00050101	adult DM3 lineage clone	FBbt:00050100	neuroblast DPMpm2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM3 lineage clone	adult DM3 lineage clone	adult DPMpm2 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0214495|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050104	adult VLPl1 lineage clone	FBbt:00050103	neuroblast VLPl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl1 lineage clone	adult VLPl1 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050107	adult VPNd1 lineage clone	FBbt:00049153	neuroblast BLD6	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNd1 lineage clone	adult VPNd1 lineage clone	adult BLD6 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050110	adult PSa1 lineage clone	FBbt:00100553	neuroblast BAmv2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult PSa1 lineage clone	adult PSa1 lineage clone	adult BAmv2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050113	adult SMPpv2 lineage clone	FBbt:00100608	neuroblast CP1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPpv2 lineage clone	adult SMPpv2 lineage clone	adult CP1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050116	adult LHd2 lineage clone	FBbt:00100606	neuroblast DPLm2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHd2 lineage clone	adult LHd2 lineage clone	adult DPLm2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050119	adult VESa1 lineage clone	FBbt:00050118	neuroblast BAla3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VESa1 lineage clone	adult VESa1 lineage clone	adult BAla3 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050122	adult DM2 lineage clone	FBbt:00050121	neuroblast DPMpm1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM2 lineage clone	adult DM2 lineage clone	adult DPMpm1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0214495|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050125	adult SLPad1 lineage clone	FBbt:00100602	neuroblast DPLl3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPad1 lineage clone	adult SLPad1 lineage clone	adult DPLl3 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050128	adult AOTUv3 lineage clone	FBbt:00100545	neuroblast DALcl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult AOTUv3 lineage clone	adult AOTUv3 lineage clone	adult DALcl1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298|FlyBase:FBrf0240929	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050131	adult VLPp&l1 lineage clone	FBbt:00049161	neuroblast DPLpv	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPp&l1 lineage clone	adult VLPp&l1 lineage clone	adult DPLpv lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050134	adult VLPa2 lineage clone	FBbt:00100543	neuroblast DALv1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPa2 lineage clone	adult VLPa2 lineage clone	adult DALv1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050137	adult EBa1 lineage clone	FBbt:00050136	neuroblast DALv2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult EBa1 lineage clone	adult EBa1 lineage clone	adult DALv2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050140	adult LHp2 lineage clone	FBbt:00100603	neuroblast DPLp1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHp2 lineage clone	adult LHp2 lineage clone	adult DPLp1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050143	adult DM6 lineage clone	FBbt:00050142	neuroblast CM3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM6 lineage clone	adult DM6 lineage clone	adult CM3 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050146	adult VLPl&p2 lineage clone	FBbt:00100633	neuroblast BLVp1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl&p2 lineage clone	adult VLPl&p2 lineage clone	adult BLVp1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050152	adult SLPal3 lineage clone	FBbt:00100616	neuroblast BLAd3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPal3 lineage clone	adult SLPal3 lineage clone	adult BLAd3 lineage clone			doi:10.1101/2020.06.12.148775	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050155	adult SLPal4 lineage clone	FBbt:00050154	neuroblast SLPal4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPal4 lineage clone	adult SLPal4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050158	adult VLPa1 lineage clone	FBbt:00049159	neuroblast DALl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPa1 lineage clone	adult VLPa1 lineage clone	adult DALl2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050161	adult VPNp&v1 lineage clone	FBbt:00100625	neuroblast BLP1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNp&v1 lineage clone	adult VPNp&v1 lineage clone	adult BLP1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050164	adult PSp2 lineage clone	FBbt:00100571	neuroblast CM5	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult PSp2 lineage clone	adult PSp2 lineage clone	adult CM5 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050167	adult LALv1 lineage clone	FBbt:00050166	neuroblast BAmv1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LALv1 lineage clone	adult LALv1 lineage clone	adult BAmv1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050170	adult PBp1 lineage clone	FBbt:00050169	neuroblast CM6	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult PBp1 lineage clone	adult PBp1 lineage clone	adult CM6 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050173	adult SMPad3 lineage clone	FBbt:00100540	neuroblast DAMd1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPad3 lineage clone	adult SMPad3 lineage clone	adult DAMd1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050176	adult SLPal5 lineage clone	FBbt:00050175	neuroblast BLAd5	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPal5 lineage clone	adult SLPal5 lineage clone	adult BLAd5 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050182	adult AOTUv2 lineage clone	FBbt:00100547	neuroblast DALl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult AOTUv2 lineage clone	adult AOTUv2 lineage clone	adult DALl1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050185	adult DL1 lineage clone	FBbt:00100609	neuroblast CP2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DL1 lineage clone	adult DL1 lineage clone	adult CP2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050188	adult FLAa2 lineage clone	FBbt:00100555	neuroblast BAmas1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult FLAa2 lineage clone	adult FLAa2 lineage clone	adult BAmas1 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050191	adult FLAa1 lineage clone	FBbt:00100560	neuroblast BAla4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult FLAa1 lineage clone	adult FLAa1 lineage clone	adult BAla4 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050194	adult SMPp&v1 lineage clone	FBbt:00100599	neuroblast DPLc5	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPp&v1 lineage clone	adult SMPp&v1 lineage clone	adult DPLc5 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050196	adult ALv1 lineage clone	FBbt:00067348	neuroblast BAla1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult ALv1 lineage clone	adult ALv1 lineage clone	adult BAla1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050199	adult VLPp1 lineage clone	FBbt:00100626	neuroblast BLP2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPp1 lineage clone	adult VLPp1 lineage clone	adult BLP2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050202	adult SMPad2 lineage clone	FBbt:00050201	neuroblast SMPad2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPad2 lineage clone	adult SMPad2 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050205	adult CLp1 lineage clone	FBbt:00100598	neuroblast DPLc4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult CLp1 lineage clone	adult CLp1 lineage clone	adult DPLc4 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050208	adult VLPd&p1 lineage clone	FBbt:00100601	neuroblast DPLl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPd&p1 lineage clone	adult VLPd&p1 lineage clone	adult DPLl2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050211	adult VLPp2 lineage clone	FBbt:00100579	neuroblast DPMpl3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPp2 lineage clone	adult VLPp2 lineage clone	adult DPMpl3 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
