defined_class	defined_class_label	neuroblast	neuroblast_label	stage	stage_label	clone	clone_label	nb_label	ito_lee	hartenstein	primary	secondary	reference	hartenstein_synonym_type	ito_lee_synonym_type	primary_synonym_type	secondary_synonym_type
FBbt:00050214	adult PSp1 lineage clone	FBbt:00050213	neuroblast DPMl2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult PSp1 lineage clone	adult PSp1 lineage clone	adult DPMl2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050217	adult SLPpm2 lineage clone	FBbt:00100596	neuroblast DPLc2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpm2 lineage clone	adult SLPpm2 lineage clone	adult DPLc2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050220	adult SLPal1 lineage clone	FBbt:00100591	neuroblast DPLal1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPal1 lineage clone	adult SLPal1 lineage clone	adult DPLal1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050223	adult AOTUv1 lineage clone	FBbt:00100549	neuroblast DALcm2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult AOTUv1 lineage clone	adult AOTUv1 lineage clone	adult DALcm2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050226	adult VLPl2 lineage clone	FBbt:00100613	neuroblast BLAv2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl2 lineage clone	adult VLPl2 lineage clone	adult BLAv2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050229	adult SLPpl1 lineage clone	FBbt:00100600	neuroblast DPLl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpl1 lineage clone	adult SLPpl1 lineage clone	adult DPLl1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050232	adult VLPd1 lineage clone	FBbt:00100590	neuroblast DPLam	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPd1 lineage clone	adult VLPd1 lineage clone	adult DPLam lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050235	adult SLPp&v1 lineage clone	FBbt:00100604	neuroblast DPLp2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPp&v1 lineage clone	adult SLPp&v1 lineage clone	adult DPLp2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050238	adult SLPav2 lineage clone	FBbt:00100621	neuroblast BLD2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPav2 lineage clone	adult SLPav2 lineage clone	adult BLD2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050241	adult WEDd1 lineage clone	FBbt:00100550	neuroblast DALd	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult WEDd1 lineage clone	adult WEDd1 lineage clone	adult DALd lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050250	adult VPNp1 lineage clone	FBbt:00050249	neuroblast BLD5	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNp1 lineage clone	adult VPNp1 lineage clone	adult BLD5 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050253	adult DM4 lineage clone	FBbt:00050252	neuroblast CM4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult DM4 lineage clone	adult DM4 lineage clone	adult CM4 lineage clone			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0214495|FlyBase:FBrf0223298	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050256	adult LHl3 lineage clone	FBbt:00050255	neuroblast BLVa2b	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHl3 lineage clone	adult LHl3 lineage clone	adult BLVa2b lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050259	adult VLPl4 lineage clone	FBbt:00100622	neuroblast BLD3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VLPl4 lineage clone	adult VLPl4 lineage clone	adult BLD3 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050262	adult LHl4 lineage clone	FBbt:00100620	neuroblast BLD1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHl4 lineage clone	adult LHl4 lineage clone	adult BLD1 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050265	adult SLPav1 lineage clone	FBbt:00100618	neuroblast BLAl1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPav1 lineage clone	adult SLPav1 lineage clone	adult BLAl1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050268	adult SLPal2 lineage clone	FBbt:00100593	neuroblast DPLal3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPal2 lineage clone	adult SLPal2 lineage clone	adult DPLal3 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050271	adult MBp1 lineage clone	FBbt:00050270	neuroblast MBp1	FBbt:00003004	adult	FBbt:00110576	adult MBp lineage clone	adult MBp1 lineage clone	adult MBp1 lineage clone	adult MBp1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050274	adult CREa2 lineage clone	FBbt:00100548	neuroblast DALcm1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult CREa2 lineage clone	adult CREa2 lineage clone	adult DALcm1 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050277	adult SIPa1 lineage clone	FBbt:00100615	neuroblast BLAd2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SIPa1 lineage clone	adult SIPa1 lineage clone	adult BLAd2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050280	adult LHa3 lineage clone	FBbt:00100631	neuroblast BLVa2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHa3 lineage clone	adult LHa3 lineage clone	adult BLVa2 lineage clone			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110360	adult LHa4 lineage clone	FBbt:00110359	neuroblast LHa4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult LHa4 lineage clone	adult LHa4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110369	adult SLPpm4 lineage clone	FBbt:00110368	neuroblast SLPpm4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SLPpm4 lineage clone	adult SLPpm4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110375	adult SMPpd2 lineage clone	FBbt:00110374	neuroblast DPLc6	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPpd2 lineage clone	adult SMPpd2 lineage clone	adult DPLc6 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110384	adult VPNd2 lineage clone	FBbt:00110383	neuroblast VPNd2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNd2 lineage clone	adult VPNd2 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110387	adult VPNd3 lineage clone	FBbt:00110386	neuroblast VPNd3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNd3 lineage clone	adult VPNd3 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110390	adult VPNd4 lineage clone	FBbt:00110389	neuroblast VPNd4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNd4 lineage clone	adult VPNd4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110393	adult VPNp2 lineage clone	FBbt:00110392	neuroblast VPNp2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNp2 lineage clone	adult VPNp2 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110396	adult VPNp3 lineage clone	FBbt:00110395	neuroblast VPNp3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNp3 lineage clone	adult VPNp3 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110399	adult VPNp4 lineage clone	FBbt:00110398	neuroblast VPNp4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNp4 lineage clone	adult VPNp4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110402	adult VPNv1 lineage clone	FBbt:00110401	neuroblast VPNv1	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNv1 lineage clone	adult VPNv1 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110405	adult VPNv2 lineage clone	FBbt:00110404	neuroblast VPNv2	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNv2 lineage clone	adult VPNv2 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110408	adult VPNv3 lineage clone	FBbt:00110407	neuroblast VPNv3	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult VPNv3 lineage clone	adult VPNv3 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110412	adult SMPad4 lineage clone	FBbt:00110411	neuroblast SMPad4	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult SMPad4 lineage clone	adult SMPad4 lineage clone					http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110559	adult MBp2 lineage clone	FBbt:00110558	neuroblast MBp2	FBbt:00003004	adult	FBbt:00110576	adult MBp lineage clone	adult MBp2 lineage clone	adult MBp2 lineage clone	adult MBp2 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110562	adult MBp3 lineage clone	FBbt:00110561	neuroblast MBp3	FBbt:00003004	adult	FBbt:00110576	adult MBp lineage clone	adult MBp3 lineage clone	adult MBp3 lineage clone	adult MBp3 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110565	adult MBp4 lineage clone	FBbt:00110564	neuroblast MBp4	FBbt:00003004	adult	FBbt:00110576	adult MBp lineage clone	adult MBp4 lineage clone	adult MBp4 lineage clone	adult MBp4 lineage clone			doi:10.1101/2023.06.27.546055	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00110576	adult MBp lineage clone	FBbt:00007113	neuroblast MBp	FBbt:00003004	adult	FBbt:00007683	neuroblast lineage clone	adult MBp lineage clone	adult MBp lineage clone	adult MBp lineage clone				http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
