defined_class	defined_class_label	precursor_type	precursor_type_label	develops_into_entity	develops_into_entity_label	develops_from_entity	develops_from_entity_label
FBbt:00000441	hindgut proper primordium	FBbt:00005495	primordium	FBbt:00005506|FBbt:00005505|FBbt:00005504|FBbt:00005513	rectum primordium|large intestine primordium|small intestine primordium|embryonic primordium of adult hindgut precursor	FBbt:00005523	inclusive hindgut primordium
FBbt:00000442	Malpighian tubule primordium	FBbt:00005495	primordium	FBbt:00005502|FBbt:00005501	Malpighian tubule tip cell primordium|Malpighian tubule main body primordium	FBbt:00005523	inclusive hindgut primordium
FBbt:00000445	proventriculus outer layer anlage	FBbt:00005426	anlage	FBbt:00017012	proventriculus outer layer primordium		
FBbt:00001935	medulla anlage	FBbt:00005426	anlage	FBbt:00003748	medulla	FBbt:00007676	larval optic anlage
FBbt:00001946	lobula plate anlage	FBbt:00005426	anlage	FBbt:00003885	lobula plate	FBbt:00001951	larval inner optic anlage
FBbt:00004201	epipharynx primordium	FBbt:00005495	primordium	FBbt:00001868	embryonic/larval epipharynx	FBbt:00005538	clypeo-labral primordium
FBbt:00004202	hindgut anlage	FBbt:00005426	anlage	FBbt:00005523	inclusive hindgut primordium	FBbt:00005424	hindgut anlage in statu nascendi
FBbt:00004203	adult clypeo-labral anlage	FBbt:00005426	anlage	FBbt:00005514	clypeo-labral disc primordium	FBbt:00005538	clypeo-labral primordium
FBbt:00005432	salivary gland duct anlage	FBbt:00005426	anlage	FBbt:00005531	salivary gland duct primordium		
FBbt:00005436	trunk mesoderm anlage	FBbt:00005426	anlage	FBbt:00000128	trunk mesoderm		
FBbt:00005439	clypeo-labral anlage	FBbt:00005426	anlage	FBbt:00005538	clypeo-labral primordium	FBbt:00000094	clypeo-labral anlage in statu nascendi
FBbt:00005442	hypopharynx anlage	FBbt:00005426	anlage	FBbt:00005503	hypopharynx inclusive primordium	FBbt:00016000	hypopharynx anlage in statu nascendi
FBbt:00005451	copper cell primordium	FBbt:00005495	primordium	FBbt:00001887	embryonic/larval copper cell	FBbt:10005329	posterior midgut primordium
FBbt:00005462	garland cell primordium	FBbt:00005495	primordium	FBbt:00005704	embryonic garland cell	FBbt:00000127	head mesoderm
FBbt:00005466	pericardial cell primordium	FBbt:00005495	primordium	FBbt:00005058	pericardial cell	FBbt:00005541	cardiogenic mesoderm
FBbt:00005467	lymph gland primordium	FBbt:00005495	primordium	FBbt:00001668	embryonic/larval lymph gland	FBbt:00005541	cardiogenic mesoderm
FBbt:00005498	dorsal pharyngeal muscle primordium	FBbt:00005495	primordium	FBbt:00000489	dorsal pharyngeal muscle cell	FBbt:00007048	dorsal pharyngeal muscle anlage
FBbt:00005499	hindgut visceral muscle primordium	FBbt:00005495	primordium	FBbt:00005758	hindgut visceral muscle fiber		
FBbt:00005500	foregut visceral muscle primordium	FBbt:00005495	primordium	FBbt:00005759	foregut visceral muscle fiber		
FBbt:00005501	Malpighian tubule main body primordium	FBbt:00005495	primordium	FBbt:00005635	embryonic posterior Malpighian tubule	FBbt:00000442	Malpighian tubule primordium
FBbt:00005502	Malpighian tubule tip cell primordium	FBbt:00005495	primordium	FBbt:00005643	embryonic Malpighian tubule tip cell	FBbt:00000442	Malpighian tubule primordium
FBbt:00005503	hypopharynx inclusive primordium	FBbt:00005495	primordium	FBbt:00016002|FBbt:00016001	hypopharynx proper primordium|posterior pharyngeal sense organ primordium	FBbt:00005442	hypopharynx anlage
FBbt:00005504	small intestine primordium	FBbt:00005495	primordium	FBbt:00005631	embryonic small intestine	FBbt:00000441	hindgut proper primordium
FBbt:00005505	large intestine primordium	FBbt:00005495	primordium	FBbt:00005632	embryonic large intestine	FBbt:00000441	hindgut proper primordium
FBbt:00005506	rectum primordium	FBbt:00005495	primordium	FBbt:00001892	embryonic/larval rectum	FBbt:00000441	hindgut proper primordium
FBbt:00005507	esophagus primordium	FBbt:00005495	primordium	FBbt:00005381	esophagus	FBbt:00018001	esophagus anlage
FBbt:00005510	antennal primordium	FBbt:00005495	primordium	FBbt:00005568	embryonic antennal sense organ	FBbt:00015253	antennal anlage
FBbt:00005523	inclusive hindgut primordium	FBbt:00005495	primordium	FBbt:00000441|FBbt:00000442	hindgut proper primordium|Malpighian tubule primordium	FBbt:00004202	hindgut anlage
FBbt:00005526	dorsal epidermis primordium	FBbt:00005495	primordium	FBbt:00017021|FBbt:00017020|FBbt:00016019|FBbt:00016020|FBbt:00005553|FBbt:00005475	abdominal histoblast anlage|oenocyte primordium|dorsal trunk epidermis primordium|dorsal apodeme anlage|dorsal sensory complex primordium|embryonic leading edge cell primordium	FBbt:00000112	dorsal ectoderm
FBbt:00005531	salivary gland duct primordium	FBbt:00005495	primordium	FBbt:00001880	embryonic/larval salivary gland duct	FBbt:00005432	salivary gland duct anlage
FBbt:00005533	ventral epidermis primordium	FBbt:00005495	primordium	FBbt:00016009|FBbt:00016008|FBbt:00016007|FBbt:00001649|FBbt:00005747|FBbt:10005326	ventral apodeme anlage|anal pad primordium|ventral trunk epidermis primordium|imaginal disc primordium|embryonic ventral epidermis|denticle field anlage	FBbt:00001061	ventral neurectoderm
FBbt:00005534	gnathal primordium	FBbt:00005495	primordium	FBbt:00017019|FBbt:00005545|FBbt:00005544|FBbt:00005615	cibarium primordium|labial sensory complex primordium|maxillary sensory complex primordium|larval foregut atrium	FBbt:00000112	dorsal ectoderm
FBbt:00005535	foregut primordium	FBbt:00005495	primordium	FBbt:00005379	foregut		
FBbt:00005536	stomatogastric nervous system primordium	FBbt:00005495	primordium	FBbt:00018005|FBbt:00018003|FBbt:00018004	proventricular ganglion primordium|frontal ganglion primordium|hypocerebral/paraesophageal ganglion primordium	FBbt:00018002	stomatogastric nervous system anlage
FBbt:00005538	clypeo-labral primordium	FBbt:00005495	primordium	FBbt:00004203|FBbt:00004201|FBbt:00005546	adult clypeo-labral anlage|epipharynx primordium|labral sensory complex primordium	FBbt:00005439	clypeo-labral anlage
FBbt:00005544	maxillary sensory complex primordium	FBbt:00005495	primordium	FBbt:00005618	embryonic maxillary sensory complex	FBbt:00005534	gnathal primordium
FBbt:00005545	labial sensory complex primordium	FBbt:00005495	primordium	FBbt:00005619	embryonic labial sensory complex	FBbt:00005534	gnathal primordium
FBbt:00005546	labral sensory complex primordium	FBbt:00005495	primordium	FBbt:00005617	larval labral sensory complex	FBbt:00005538	clypeo-labral primordium
FBbt:00005548	head mesoderm anlage	FBbt:00005426	anlage	FBbt:00000127	head mesoderm		
FBbt:00005549	protocerebrum primordium	FBbt:00005495	primordium	FBbt:00001066	embryonic protocerebrum		
FBbt:00005550	proventriculus primordium	FBbt:00005495	primordium	FBbt:00005607	embryonic proventriculus		
FBbt:00005552	ventral sensory complex primordium	FBbt:00005495	primordium	FBbt:00059198	embryonic ventral sensory organ precursor cluster group	FBbt:00007047|FBbt:00005533	ventral sensory complex anlage|ventral epidermis primordium
FBbt:00005553	dorsal sensory complex primordium	FBbt:00005495	primordium	FBbt:00016023|FBbt:00001139|FBbt:00005497	dorsal sensory complex proper primordium|peripheral nervous system precursor cluster|prothoracic gland primordium	FBbt:00005526	dorsal epidermis primordium
FBbt:00005599	embryonic/larval spiracle primordium	FBbt:00005495	primordium	FBbt:00000406	embryonic/larval spiracle		
FBbt:00006013	midgut longitudinal visceral muscle primordium	FBbt:00005495	primordium	FBbt:00006014	embryonic/larval midgut longitudinal visceral muscle cell		
FBbt:00007047	ventral sensory complex anlage	FBbt:00005426	anlage	FBbt:00005552	ventral sensory complex primordium		
FBbt:00007048	dorsal pharyngeal muscle anlage	FBbt:00005426	anlage	FBbt:00005498	dorsal pharyngeal muscle primordium		
FBbt:00014203	lateral head epidermis primordium	FBbt:00005495	primordium	FBbt:00105220	lateral head epidermis	FBbt:00015256	central brain anlage
FBbt:00015247	dorsal head epidermis primordium	FBbt:00005495	primordium	FBbt:00015246	dorsal head epidermis	FBbt:00015248	dorsal head epidermis anlage
FBbt:00015248	dorsal head epidermis anlage	FBbt:00005426	anlage	FBbt:00015247	dorsal head epidermis primordium	FBbt:00015249	dorsal head epidermis anlage in statu nascendi
FBbt:00015253	antennal anlage	FBbt:00005426	anlage	FBbt:00015255|FBbt:00005510	ventral head epidermis primordium|antennal primordium	FBbt:00015252	antennal anlage in statu nascendi
FBbt:00015255	ventral head epidermis primordium	FBbt:00005495	primordium	FBbt:00015254	ventral head epidermis	FBbt:00015253	antennal anlage
FBbt:00016004	salivary gland common duct anlage	FBbt:00005426	anlage	FBbt:00016005	salivary gland common duct primordium	FBbt:00017018	salivary gland duct inclusive primordium
FBbt:00016018	dorsal ridge primordium	FBbt:00005495	primordium	FBbt:00000090	dorsal ridge	FBbt:00000112	dorsal ectoderm
FBbt:00016019	dorsal trunk epidermis primordium	FBbt:00005495	primordium	FBbt:00005744	embryonic dorsal epidermis	FBbt:00005526	dorsal epidermis primordium
FBbt:00016022	abdominal histoblast primordium	FBbt:00005495	primordium	FBbt:00001789	histoblast	FBbt:00017021	abdominal histoblast anlage
FBbt:00016023	dorsal sensory complex proper primordium	FBbt:00005495	primordium	FBbt:00059182	embryonic dorsal sensory organ precursor cluster	FBbt:00005553	dorsal sensory complex primordium
FBbt:00017006	plasmatocyte primordium	FBbt:00005495	primordium	FBbt:00001685	embryonic/larval plasmatocyte		
FBbt:00017007	crystal cell primordium	FBbt:00005495	primordium	FBbt:00058147	crystal cell		
FBbt:00017012	proventriculus outer layer primordium	FBbt:00005495	primordium	FBbt:00005610	embryonic proventriculus outer layer	FBbt:00000445	proventriculus outer layer anlage
FBbt:00017016	Malpighian tubule Type II cell primordium	FBbt:00005495	primordium	FBbt:00005797	Malpighian tubule Type II cell	FBbt:00000130	visceral trunk mesoderm
FBbt:00017018	salivary gland duct inclusive primordium	FBbt:00005495	primordium	FBbt:00016006|FBbt:00016004	adult salivary gland anlage|salivary gland common duct anlage	FBbt:00005558	ventral ectoderm
FBbt:00017019	cibarium primordium	FBbt:00005495	primordium	FBbt:00001844	embryonic/larval cibarium	FBbt:00005534	gnathal primordium
FBbt:00017021	abdominal histoblast anlage	FBbt:00005426	anlage	FBbt:00016022	abdominal histoblast primordium	FBbt:00005526	dorsal epidermis primordium
FBbt:00018001	esophagus anlage	FBbt:00005426	anlage	FBbt:00005507	esophagus primordium		
FBbt:00018002	stomatogastric nervous system anlage	FBbt:00005426	anlage	FBbt:00005536	stomatogastric nervous system primordium		
FBbt:00018003	frontal ganglion primordium	FBbt:00005495	primordium	FBbt:00005668	embryonic frontal ganglion	FBbt:00005536	stomatogastric nervous system primordium
FBbt:00018004	hypocerebral/paraesophageal ganglion primordium	FBbt:00005495	primordium	FBbt:00002635|FBbt:00005669	paraesophageal ganglion|embryonic hypocerebral ganglion	FBbt:00005536	stomatogastric nervous system primordium
FBbt:00018005	proventricular ganglion primordium	FBbt:00005495	primordium	FBbt:00005671	embryonic proventricular ganglion	FBbt:00005536	stomatogastric nervous system primordium
FBbt:00018006	proventriculus anlage	FBbt:00005426	anlage	FBbt:00018007	proventriculus inclusive primordium		
FBbt:00018007	proventriculus inclusive primordium	FBbt:00005495	primordium	FBbt:00018009|FBbt:00018008|FBbt:00018010	proventriculus intermediate layer primordium|proventriculus inner layer primordium|embryonic primordium of adult foregut precursor	FBbt:00018006	proventriculus anlage
FBbt:00018008	proventriculus inner layer primordium	FBbt:00005495	primordium	FBbt:00005608	embryonic proventriculus inner layer	FBbt:00018007	proventriculus inclusive primordium
FBbt:00018009	proventriculus intermediate layer primordium	FBbt:00005495	primordium	FBbt:00005609	embryonic proventriculus intermediate layer	FBbt:00018007	proventriculus inclusive primordium
FBbt:00059339	pharyngeal muscle primordium	FBbt:00005495	primordium	FBbt:00000487	pharyngeal muscle cell		
FBbt:00110628	pars lateralis primordium	FBbt:00005495	primordium	FBbt:00110567	pars lateralis		
FBbt:00110661	cephalic tracheal branch primordium	FBbt:00005495	primordium	FBbt:00000397	cephalic tracheal branch		
FBbt:10005326	denticle field anlage	FBbt:00005426	anlage	FBbt:00016011	denticle field primordium	FBbt:00005533	ventral epidermis primordium
