defined_class	defined_class_label	ito_lee	hartenstein	primary	secondary	reference	nb_label	hartenstein_synonym_type	ito_lee_synonym_type	primary_synonym_type	secondary_synonym_type
FBbt:00050154	neuroblast SLPal4	SLPal4					SLPal4	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050166	neuroblast BAmv1	LALv1	BAmv1			doi:10.1101/2023.06.27.546055	BAmv1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050169	neuroblast CM6	PBp1	CM6			doi:10.1101/2023.06.27.546055	CM6	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050175	neuroblast BLAd5	SLPal5	BLAd5			doi:10.1101/2023.06.27.546055	BLAd5	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050178	neuroblast BAmas2 (female)	FLAa3 (female)	BAmas2 (female)			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	BAmas2 (female)	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050201	neuroblast SMPad2	SMPad2					SMPad2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050213	neuroblast DPMl2	PSp1	DPMl2			doi:10.1101/2023.06.27.546055	DPMl2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050243	neuroblast SMPad1 (male)	SMPad1 (male)					SMPad1 (male)	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050246	neuroblast BAmd1 (male)	CREa1 (male)	BAmd1 (male)			doi:10.1101/2023.06.27.546055	BAmd1 (male)	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050249	neuroblast BLD5	VPNp1	BLD5			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	BLD5	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050252	neuroblast CM4	DM4	CM4			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0214495|FlyBase:FBrf0223298	CM4	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050255	neuroblast BLVa2b	LHl3	BLVa2b			doi:10.1101/2023.06.27.546055	BLVa2b	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00050270	neuroblast MBp1	MBp1	MBp1			doi:10.1101/2023.06.27.546055	MBp1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00052820	neuroblast CP5	LHp3	CP5			doi:10.1101/2023.06.27.546055	CP5	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00067346	neuroblast BAmv3	ALad1	BAmv3			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	BAmv3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00067347	neuroblast BAlc	ALl1	BAlc			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	BAlc	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00067348	neuroblast BAla1	ALv1	BAla1			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	BAla1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100498	neuroblast DAMv1		DAMv1				DAMv1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100512	neuroblast DAMv2		DAMv2				DAMv2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100540	neuroblast DAMd1	SMPad3	DAMd1			doi:10.1101/2023.06.27.546055	DAMd1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100541	neuroblast DAMd2		DAMd2				DAMd2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100542	neuroblast DAMd3		DAMd3				DAMd3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100543	neuroblast DALv1	VLPa2	DALv1			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	DALv1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100545	neuroblast DALcl1	AOTUv3	DALcl1			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298|FlyBase:FBrf0240929	DALcl1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100546	neuroblast DALcl2	AOTUv4	DALcl2			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0240929	DALcl2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100547	neuroblast DALl1	AOTUv2	DALl1			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DALl1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100548	neuroblast DALcm1	CREa2	DALcm1			doi:10.1101/2023.06.27.546055	DALcm1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100549	neuroblast DALcm2	AOTUv1	DALcm2			doi:10.1101/2023.06.27.546055	DALcm2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100550	neuroblast DALd	WEDd1	DALd			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DALd	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100551	neuroblast BAmd1	CREa1	BAmd1			doi:10.1101/2023.06.27.546055	BAmd1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100553	neuroblast BAmv2	PSa1	BAmv2			doi:10.1101/2023.06.27.546055	BAmv2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100555	neuroblast BAmas1	FLAa2	BAmas1			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	BAmas1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100556	neuroblast BAmas2	FLAa3	BAmas2			doi:10.1101/2023.06.27.546055|FlyBase:FBrf0223298	BAmas2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100560	neuroblast BAla4	FLAa1	BAla4			doi:10.1101/2023.06.27.546055	BAla4	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100563	neuroblast BAlp1	VESa2	BAlp1			doi:10.1101/2023.06.27.546055	BAlp1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100564	neuroblast BAlp2	LALa1	BAlp2			doi:10.1101/2023.06.27.546055	BAlp2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100565	neuroblast BAlp3	WEDa2	BAlp3			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	BAlp3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100566	neuroblast BAlv	WEDa1	BAlv			doi:10.1101/2023.06.27.546055	BAlv	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100568	neuroblast CM2		CM2				CM2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100571	neuroblast CM5	PSp2	CM5			doi:10.1101/2023.06.27.546055	CM5	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100572	neuroblast TRdm		TRdm				TRdm	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100573	neuroblast TRdl		TRdl				TRdl	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100574	neuroblast TRvm		TRvm				TRvm	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100575	neuroblast TRvl		TRvl				TRvl	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100576	neuroblast TRco		TRco				TRco	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100577	neuroblast DPMpl1	SMPpv1	DPMpl1			doi:10.1101/2023.06.27.546055	DPMpl1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100578	neuroblast DPMpl2	SIPp1	DPMpl2			doi:10.1101/2023.06.27.546055	DPMpl2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100579	neuroblast DPMpl3	VLPp2	DPMpl3			doi:10.1101/2023.06.27.546055	DPMpl3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100584	neuroblast DPMm2	SMPpm1	DPMm2			doi:10.1101/2023.06.27.546055	DPMm2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100585	neuroblast DPMm3		DPMm3				DPMm3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100586	neuroblast DPMl1	PSp3	DPMl1			doi:10.1101/2023.06.27.546055	DPMl1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100590	neuroblast DPLam	VLPd1	DPLam			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DPLam	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100591	neuroblast DPLal1	SLPal1	DPLal1			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DPLal1	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100592	neuroblast DPLal2	LHl2	DPLal2			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DPLal2	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100593	neuroblast DPLal3	SLPal2	DPLal3			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DPLal3	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
FBbt:00100594	neuroblast DPLd	LHd1	DPLd			FlyBase:FBrf0246460|doi:10.1101/2023.06.27.546055	DPLd	http://purl.obolibrary.org/obo/fbbt#HARTENSTEIN_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#ITO_LEE_BRAIN_LINEAGE	http://purl.obolibrary.org/obo/fbbt#PRIMARY_VNC_LINEAGE	http://purl.obolibrary.org/obo/fbbt#SECONDARY_VNC_LINEAGE
