defined_class	class_label	neuron_type	type_label	segment	segment_label	nerve	nerve_label	sense_organ	organ_label	cluster	cluster_label
FBbt:00002157	metathoracic dorsal multidendritic neuron ddaD	FBbt:00002028	larval dorsal multidendritic neuron ddaD	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007300	embryonic/larval metathoracic dorsal sensory cluster
FBbt:00002158	metathoracic dorsal multidendritic neuron ddaE	FBbt:00002029	larval dorsal multidendritic neuron ddaE	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007300	embryonic/larval metathoracic dorsal sensory cluster
FBbt:00002159	metathoracic lateral multidendritic neuron ldaA	FBbt:00002031	larval lateral multidendritic neuron ldaA	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007304	embryonic/larval metathoracic lateral sensory cluster
FBbt:00002160	metathoracic lateral multidendritic neuron ldaB	FBbt:00002032	larval lateral multidendritic neuron ldaB	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007304	embryonic/larval metathoracic lateral sensory cluster
FBbt:00002161	metathoracic lateral multidendritic neuron ldaC	FBbt:00002033	larval lateral multidendritic neuron ldaC	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007304	embryonic/larval metathoracic lateral sensory cluster
FBbt:00002162	metathoracic lateral multidendritic neuron ldaD	FBbt:00002034	larval lateral multidendritic neuron ldaD	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007304	embryonic/larval metathoracic lateral sensory cluster
FBbt:00002165	metathoracic vesA neuron	FBbt:00002041	vesA neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002779	metathoracic Keilin's organ	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002166	metathoracic vesB neuron	FBbt:00002042	vesB neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002779	metathoracic Keilin's organ	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002167	metathoracic vesC neuron	FBbt:00002043	vesC neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002779	metathoracic Keilin's organ	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002168	metathoracic vesD neuron	FBbt:00002044	vesD neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002779	metathoracic Keilin's organ	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002169	metathoracic vesE neuron	FBbt:00002045	vesE neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002779	metathoracic Keilin's organ	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002170	metathoracic v'es3 neuron	FBbt:00002051	v'es3 neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002775	metathoracic ventral Kolbchen vbd	FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002171	metathoracic v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002776	metathoracic ventral campaniform sensillum vc1	FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002172	metathoracic v'esB neuron	FBbt:00002049	v'esB neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002777	metathoracic ventral campaniform sensillum vc2	FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002173	metathoracic vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve	FBbt:00002778	metathoracic ventral monoscolopidial chordotonal organ vch1	FBbt:00052120	larval metathoracic ventral sensory cluster
FBbt:00002174	metathoracic ventral multidendritic neuron	FBbt:00002054	ventral multidendritic neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve			FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002175	metathoracic ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve			FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002176	metathoracic ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve			FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002177	metathoracic ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve			FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002178	metathoracic ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001745	larval metathoracic segment	FBbt:00002163	larval metathoracic segmental nerve			FBbt:00052126	larval metathoracic ventral’ sensory cluster
FBbt:00002182	abdominal 1 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001748	larval abdominal segment 1						
FBbt:00002183	abdominal 2 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001749	larval abdominal segment 2						
FBbt:00002184	abdominal 3 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001750	larval abdominal segment 3						
FBbt:00002185	abdominal 4 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001751	larval abdominal segment 4						
FBbt:00002186	abdominal 5 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001752	larval abdominal segment 5						
FBbt:00002187	abdominal 6 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001753	larval abdominal segment 6						
FBbt:00002188	abdominal 7 intersegmental bidendritic neuron isbp	FBbt:00002181	abdominal intersegmental bidendritic neuron isbp	FBbt:00001754	larval abdominal segment 7						
FBbt:00002190	abdominal 1 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001748	larval abdominal segment 1						
FBbt:00002191	abdominal 2 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001749	larval abdominal segment 2						
FBbt:00002192	abdominal 3 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001750	larval abdominal segment 3						
FBbt:00002193	abdominal 4 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001751	larval abdominal segment 4						
FBbt:00002194	abdominal 5 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001752	larval abdominal segment 5						
FBbt:00002195	abdominal 6 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001753	larval abdominal segment 6						
FBbt:00002196	abdominal 7 intersegmental trachea-associated neuron istd	FBbt:00002189	abdominal intersegmental trachea-associated neuron istd	FBbt:00001754	larval abdominal segment 7						
FBbt:00002321	abdominal desA neuron	FBbt:00001999	desA neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002322	abdominal 1 desA neuron	FBbt:00001999	desA neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00002323	abdominal 2 desA neuron	FBbt:00001999	desA neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00002324	abdominal 3 desA neuron	FBbt:00001999	desA neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00002325	abdominal 4 desA neuron	FBbt:00001999	desA neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00002326	abdominal 5 desA neuron	FBbt:00001999	desA neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00002327	abdominal 6 desA neuron	FBbt:00001999	desA neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00002328	abdominal 7 desA neuron	FBbt:00001999	desA neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00002329	abdominal desB neuron	FBbt:00002000	desB neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002330	abdominal 1 desB neuron	FBbt:00002000	desB neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00002331	abdominal 2 desB neuron	FBbt:00002000	desB neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00002332	abdominal 3 desB neuron	FBbt:00002000	desB neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00002333	abdominal 4 desB neuron	FBbt:00002000	desB neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00002334	abdominal 5 desB neuron	FBbt:00002000	desB neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00002335	abdominal 6 desB neuron	FBbt:00002000	desB neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00002336	abdominal 7 desB neuron	FBbt:00002000	desB neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00002337	abdominal desC neuron	FBbt:00002001	desC neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7	FBbt:00002799	abdominal dorsal campaniform sensillum dc1	FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002338	abdominal 1 desC neuron	FBbt:00002001	desC neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002800	abdominal 1 dorsal campaniform sensillum dc1		
FBbt:00002339	abdominal 2 desC neuron	FBbt:00002001	desC neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002801	abdominal 2 dorsal campaniform sensillum dc1		
FBbt:00002340	abdominal 3 desC neuron	FBbt:00002001	desC neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002802	abdominal 3 dorsal campaniform sensillum dc1		
FBbt:00002341	abdominal 4 desC neuron	FBbt:00002001	desC neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002803	abdominal 4 dorsal campaniform sensillum dc1		
FBbt:00002342	abdominal 5 desC neuron	FBbt:00002001	desC neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002804	abdominal 5 dorsal campaniform sensillum dc1		
FBbt:00002343	abdominal 6 desC neuron	FBbt:00002001	desC neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002805	abdominal 6 dorsal campaniform sensillum dc1		
FBbt:00002344	abdominal 7 desC neuron	FBbt:00002001	desC neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002806	abdominal 7 dorsal campaniform sensillum dc1		
FBbt:00002345	abdominal desD neuron	FBbt:00002002	desD neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7	FBbt:00002807	abdominal dorsal campaniform sensillum dc2	FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002346	abdominal 1 desD neuron	FBbt:00002002	desD neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002808	abdominal 1 dorsal campaniform sensillum dc2		
FBbt:00002347	abdominal 2 desD neuron	FBbt:00002002	desD neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002809	abdominal 2 dorsal campaniform sensillum dc2		
FBbt:00002348	abdominal 3 desD neuron	FBbt:00002002	desD neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002810	abdominal 3 dorsal campaniform sensillum dc2		
FBbt:00002349	abdominal 4 desD neuron	FBbt:00002002	desD neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002811	abdominal 4 dorsal campaniform sensillum dc2		
FBbt:00002350	abdominal 5 desD neuron	FBbt:00002002	desD neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002812	abdominal 5 dorsal campaniform sensillum dc2		
FBbt:00002351	abdominal 6 desD neuron	FBbt:00002002	desD neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002813	abdominal 6 dorsal campaniform sensillum dc2		
FBbt:00002352	abdominal 7 desD neuron	FBbt:00002002	desD neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002814	abdominal 7 dorsal campaniform sensillum dc2		
FBbt:00002353	abdominal lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7	FBbt:00002839	abdominal lateral trichoid sensillum lh1	FBbt:00007305	embryonic/larval lateral sensory cluster of A1-7
FBbt:00002354	abdominal 1 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002840	abdominal 1 lateral trichoid sensillum lh1		
FBbt:00002355	abdominal 2 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002841	abdominal 2 lateral trichoid sensillum lh1		
FBbt:00002356	abdominal 3 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002842	abdominal 3 lateral trichoid sensillum lh1		
FBbt:00002357	abdominal 4 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002843	abdominal 4 lateral trichoid sensillum lh1		
FBbt:00002358	abdominal 5 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002844	abdominal 5 lateral trichoid sensillum lh1		
FBbt:00002359	abdominal 6 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002845	abdominal 6 lateral trichoid sensillum lh1		
FBbt:00002360	abdominal 7 lesA neuron	FBbt:00002012	lesA neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002846	abdominal 7 lateral trichoid sensillum lh1		
FBbt:00002361	abdominal lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7	FBbt:00002855	abdominal lateral campaniform sensillum lc1	FBbt:00007305	embryonic/larval lateral sensory cluster of A1-7
FBbt:00002362	abdominal 1 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002856	abdominal 1 lateral campaniform sensillum lc1		
FBbt:00002363	abdominal 2 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002857	abdominal 2 lateral campaniform sensillum lc1		
FBbt:00002364	abdominal 3 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002858	abdominal 3 lateral campaniform sensillum lc1		
FBbt:00002365	abdominal 4 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002859	abdominal 4 lateral campaniform sensillum lc1		
FBbt:00002366	abdominal 5 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002860	abdominal 5 lateral campaniform sensillum lc1		
FBbt:00002367	abdominal 6 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002861	abdominal 6 lateral campaniform sensillum lc1		
FBbt:00002368	abdominal 7 lesB neuron	FBbt:00002013	lesB neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002862	abdominal 7 lateral campaniform sensillum lc1		
FBbt:00002369	abdominal lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7	FBbt:00002847	abdominal lateral trichoid sensillum lh2	FBbt:00007305	embryonic/larval lateral sensory cluster of A1-7
FBbt:00002370	abdominal 1 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002848	abdominal 1 lateral trichoid sensillum lh2		
FBbt:00002371	abdominal 2 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002849	abdominal 2 lateral trichoid sensillum lh2		
FBbt:00002372	abdominal 3 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002850	abdominal 3 lateral trichoid sensillum lh2		
FBbt:00002373	abdominal 4 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002851	abdominal 4 lateral trichoid sensillum lh2		
FBbt:00002374	abdominal 5 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002852	abdominal 5 lateral trichoid sensillum lh2		
FBbt:00002375	abdominal 6 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002853	abdominal 6 lateral trichoid sensillum lh2		
FBbt:00002376	abdominal 7 lesC neuron	FBbt:00002014	lesC neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002854	abdominal 7 lateral trichoid sensillum lh2		
FBbt:00002378	larval abdominal 1 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002832	abdominal 1 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002379	larval abdominal 2 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002833	abdominal 2 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002380	larval abdominal 3 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002834	abdominal 3 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002381	larval abdominal 4 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002835	abdominal 4 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002382	larval abdominal 5 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002836	abdominal 5 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002383	larval abdominal 6 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002837	abdominal 6 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002384	larval abdominal 7 lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002838	abdominal 7 lateral pentascolopidial chordotonal organ lch5		
FBbt:00002385	larval abdominal multidendritic neuron	FBbt:00048285	larval multidendritic neuron	FBbt:00001747	larval abdominal segment						
FBbt:00002386	abdominal dorsal multidendritic neuron ddaA	FBbt:00002025	larval dorsal multidendritic neuron ddaA	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002387	abdominal 1 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001748	larval abdominal segment 1						
FBbt:00002388	abdominal 2 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001749	larval abdominal segment 2						
FBbt:00002389	abdominal 3 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001750	larval abdominal segment 3						
FBbt:00002390	abdominal 4 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001751	larval abdominal segment 4						
FBbt:00002391	abdominal 5 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001752	larval abdominal segment 5						
FBbt:00002392	abdominal 6 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001753	larval abdominal segment 6						
FBbt:00002393	abdominal 7 dorsal multidendritic neuron ddaA	FBbt:00002025	dorsal multidendritic neuron ddaA	FBbt:00001754	larval abdominal segment 7						
FBbt:00002394	abdominal dorsal multidendritic neuron ddaB	FBbt:00002026	larval dorsal multidendritic neuron ddaB	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002395	abdominal 1 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001748	larval abdominal segment 1						
FBbt:00002396	abdominal 2 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001749	larval abdominal segment 2						
FBbt:00002397	abdominal 3 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001750	larval abdominal segment 3						
FBbt:00002398	abdominal 4 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001751	larval abdominal segment 4						
FBbt:00002399	abdominal 5 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001752	larval abdominal segment 5						
FBbt:00002400	abdominal 6 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001753	larval abdominal segment 6						
FBbt:00002401	abdominal 7 dorsal multidendritic neuron ddaB	FBbt:00002026	dorsal multidendritic neuron ddaB	FBbt:00001754	larval abdominal segment 7						
FBbt:00002402	abdominal dorsal multidendritic neuron ddaC	FBbt:00002027	larval dorsal multidendritic neuron ddaC	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
