defined_class	class_label	neuron_type	type_label	segment	segment_label	nerve	nerve_label	sense_organ	organ_label	cluster	cluster_label
FBbt:00002403	abdominal 1 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001748	larval abdominal segment 1						
FBbt:00002404	abdominal 2 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001749	larval abdominal segment 2						
FBbt:00002405	abdominal 3 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001750	larval abdominal segment 3						
FBbt:00002406	abdominal 4 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001751	larval abdominal segment 4						
FBbt:00002407	abdominal 5 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001752	larval abdominal segment 5						
FBbt:00002408	abdominal 6 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001753	larval abdominal segment 6						
FBbt:00002409	abdominal 7 dorsal multidendritic neuron ddaC	FBbt:00002027	dorsal multidendritic neuron ddaC	FBbt:00001754	larval abdominal segment 7						
FBbt:00002410	abdominal dorsal multidendritic neuron ddaD	FBbt:00002028	larval dorsal multidendritic neuron ddaD	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002411	abdominal 1 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001748	larval abdominal segment 1						
FBbt:00002412	abdominal 2 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001749	larval abdominal segment 2						
FBbt:00002413	abdominal 3 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001750	larval abdominal segment 3						
FBbt:00002414	abdominal 4 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001751	larval abdominal segment 4						
FBbt:00002415	abdominal 5 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001752	larval abdominal segment 5						
FBbt:00002416	abdominal 6 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001753	larval abdominal segment 6						
FBbt:00002417	abdominal 7 dorsal multidendritic neuron ddaD	FBbt:00002028	dorsal multidendritic neuron ddaD	FBbt:00001754	larval abdominal segment 7						
FBbt:00002418	abdominal dorsal multidendritic neuron ddaE	FBbt:00002029	larval dorsal multidendritic neuron ddaE	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00002419	abdominal 1 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001748	larval abdominal segment 1						
FBbt:00002420	abdominal 2 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001749	larval abdominal segment 2						
FBbt:00002421	abdominal 3 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001750	larval abdominal segment 3						
FBbt:00002422	abdominal 4 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001751	larval abdominal segment 4						
FBbt:00002423	abdominal 5 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001752	larval abdominal segment 5						
FBbt:00002424	abdominal 6 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001753	larval abdominal segment 6						
FBbt:00002425	abdominal 7 dorsal multidendritic neuron ddaE	FBbt:00002029	dorsal multidendritic neuron ddaE	FBbt:00001754	larval abdominal segment 7						
FBbt:00002427	abdominal 1 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001748	larval abdominal segment 1						
FBbt:00002428	abdominal 2 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001749	larval abdominal segment 2						
FBbt:00002429	abdominal 3 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001750	larval abdominal segment 3						
FBbt:00002430	abdominal 4 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001751	larval abdominal segment 4						
FBbt:00002431	abdominal 5 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001752	larval abdominal segment 5						
FBbt:00002432	abdominal 6 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001753	larval abdominal segment 6						
FBbt:00002433	abdominal 7 lateral multidendritic neuron ldaB	FBbt:00002426	abdominal lateral multidendritic neuron ldaB	FBbt:00001754	larval abdominal segment 7						
FBbt:00002435	abdominal 1 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001748	larval abdominal segment 1						
FBbt:00002436	abdominal 2 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001749	larval abdominal segment 2						
FBbt:00002437	abdominal 3 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001750	larval abdominal segment 3						
FBbt:00002438	abdominal 4 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001751	larval abdominal segment 4						
FBbt:00002439	abdominal 5 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001752	larval abdominal segment 5						
FBbt:00002440	abdominal 6 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001753	larval abdominal segment 6						
FBbt:00002441	abdominal 7 lateral multidendritic neuron ldaA	FBbt:00002434	abdominal lateral multidendritic neuron ldaA	FBbt:00001754	larval abdominal segment 7						
FBbt:00002443	abdominal 1 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001748	larval abdominal segment 1						
FBbt:00002444	abdominal 2 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001749	larval abdominal segment 2						
FBbt:00002445	abdominal 3 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001750	larval abdominal segment 3						
FBbt:00002446	abdominal 4 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001751	larval abdominal segment 4						
FBbt:00002447	abdominal 5 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001752	larval abdominal segment 5						
FBbt:00002448	abdominal 6 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001753	larval abdominal segment 6						
FBbt:00002449	abdominal 7 dorsal bipolar neuron dbp	FBbt:00002442	abdominal dorsal bipolar neuron dbp	FBbt:00001754	larval abdominal segment 7						
FBbt:00002452	abdominal vch neuron	FBbt:00002039	vch neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00001747	larval abdominal segment	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002453		FBbt:00002039	vch neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00001748	larval abdominal segment 1		
FBbt:00002454		FBbt:00002039	vch neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00001749	larval abdominal segment 2		
FBbt:00002455		FBbt:00002039	vch neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00001750	larval abdominal segment 3		
FBbt:00002456		FBbt:00002039	vch neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00001751	larval abdominal segment 4		
FBbt:00002457		FBbt:00002039	vch neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00001752	larval abdominal segment 5		
FBbt:00002458		FBbt:00002039	vch neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00001753	larval abdominal segment 6		
FBbt:00002459		FBbt:00002039	vch neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00001754	larval abdominal segment 7		
FBbt:00002460	abdominal vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00002904	abdominal ventral monoscolopidial chordotonal organ vch1	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002461	abdominal 1 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002905	abdominal 1 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002462	abdominal 2 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002906	abdominal 2 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002463	abdominal 3 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002907	abdominal 3 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002464	abdominal 4 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002908	abdominal 4 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002465	abdominal 5 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002909	abdominal 5 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002466	abdominal 6 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002910	abdominal 6 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002467	abdominal 7 vch1 neuron	FBbt:00002040	vch1 neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002911	abdominal 7 ventral monoscolopidial chordotonal organ vch1		
FBbt:00002468	abdominal vesA neuron	FBbt:00002041	vesA neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00002863	abdominal ventral campaniform sensillum vc1	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002469		FBbt:00002041	vesA neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002864			
FBbt:00002470		FBbt:00002041	vesA neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002865			
FBbt:00002471		FBbt:00002041	vesA neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002866			
FBbt:00002472		FBbt:00002041	vesA neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002867			
FBbt:00002473		FBbt:00002041	vesA neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002868			
FBbt:00002474		FBbt:00002041	vesA neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002869			
FBbt:00002475		FBbt:00002041	vesA neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002870			
FBbt:00002476	abdominal vesB neuron	FBbt:00002042	vesB neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00002871	abdominal ventral campaniform sensillum vc2	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002477		FBbt:00002042	vesB neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002872			
FBbt:00002478		FBbt:00002042	vesB neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002873			
FBbt:00002479		FBbt:00002042	vesB neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002874			
FBbt:00002480		FBbt:00002042	vesB neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002875			
FBbt:00002481		FBbt:00002042	vesB neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002876			
FBbt:00002482		FBbt:00002042	vesB neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002877			
FBbt:00002483		FBbt:00002042	vesB neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002878			
FBbt:00002484	abdominal vesC neuron	FBbt:00002043	vesC neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00002879	abdominal ventral campaniform sensillum vc3	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002485		FBbt:00002043	vesC neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002880			
FBbt:00002486		FBbt:00002043	vesC neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002881			
FBbt:00002487		FBbt:00002043	vesC neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002882			
FBbt:00002488		FBbt:00002043	vesC neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002883			
FBbt:00002489		FBbt:00002043	vesC neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002884			
FBbt:00002490		FBbt:00002043	vesC neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002885			
FBbt:00002491		FBbt:00002043	vesC neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002886			
FBbt:00002492	abdominal v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007328	larval segmental nerve of A1-7|larval segmental nerve branch SNa of A1-7	FBbt:00002895	abdominal ventral campaniform sensillum vc4b	FBbt:00052122	embryonic/larval ventral’ sensory cluster of A1-7
FBbt:00002493	abdominal 1 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002896			
FBbt:00002494	abdominal 2 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002897			
FBbt:00002495	abdominal 3 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002898			
FBbt:00002496	abdominal 4 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002899			
FBbt:00002497	abdominal 5 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002900			
FBbt:00002498	abdominal 6 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002901			
FBbt:00002499	abdominal 7 v'esA neuron	FBbt:00002048	v'esA neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002902			
FBbt:00002500	abdominal v'esB neuron	FBbt:00002049	v'esB neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007328	larval segmental nerve of A1-7|larval segmental nerve branch SNa of A1-7	FBbt:00002887	abdominal ventral campaniform sensillum vc4a	FBbt:00052122	embryonic/larval ventral’ sensory cluster of A1-7
FBbt:00002501		FBbt:00002049	v'esB neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002888			
FBbt:00002502		FBbt:00002049	v'esB neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002889			
FBbt:00002503		FBbt:00002049	v'esB neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002890			
FBbt:00002504		FBbt:00002049	v'esB neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002891			
FBbt:00002505		FBbt:00002049	v'esB neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002892			
FBbt:00002506		FBbt:00002049	v'esB neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002893			
FBbt:00002507		FBbt:00002049	v'esB neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002894			
FBbt:00002508	abdominal v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007328	larval segmental nerve of A1-7|larval segmental nerve branch SNa of A1-7	FBbt:00002903	abdominal ventral campaniform sensillum vc5	FBbt:00052122	embryonic/larval ventral’ sensory cluster of A1-7
FBbt:00002509	abdominal 1 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00005224	abdominal 1 ventral campaniform sensillum vc5		
FBbt:00002510	abdominal 2 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00005225	abdominal 2 ventral campaniform sensillum vc5		
FBbt:00002511	abdominal 3 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00005226	abdominal 3 ventral campaniform sensillum vc5		
FBbt:00002512	abdominal 4 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00005227	abdominal 4 ventral campaniform sensillum vc5		
FBbt:00002513	abdominal 5 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00005228	abdominal 5 ventral campaniform sensillum vc5		
FBbt:00002514	abdominal 6 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00005229	abdominal 6 ventral campaniform sensillum vc5		
FBbt:00002515	abdominal 7 v'es2 neuron	FBbt:00002050	v'es2 neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00005230	abdominal 7 ventral campaniform sensillum vc5		
FBbt:00002516	abdominal ventral multidendritic neuron	FBbt:00002054	ventral multidendritic neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315	larval segmental nerve of A1-7			FBbt:00007309	embryonic/larval ventral sensory cluster group of A1-7
FBbt:00002518	abdominal 1 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001748	larval abdominal segment 1						
FBbt:00002519	abdominal 2 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001749	larval abdominal segment 2						
FBbt:00002520	abdominal 3 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001750	larval abdominal segment 3						
FBbt:00002521	abdominal 4 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001751	larval abdominal segment 4						
FBbt:00002522	abdominal 5 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001752	larval abdominal segment 5						
FBbt:00002523	abdominal 6 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001753	larval abdominal segment 6						
FBbt:00002524	abdominal 7 anterior ventral multidendritic neuron vdaa	FBbt:00002517	abdominal anterior ventral multidendritic neuron vdaa	FBbt:00001754	larval abdominal segment 7						
FBbt:00002526	abdominal 1 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001748	larval abdominal segment 1						
FBbt:00002527	abdominal 2 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001749	larval abdominal segment 2						
FBbt:00002528	abdominal 3 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001750	larval abdominal segment 3						
FBbt:00002529	abdominal 4 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001751	larval abdominal segment 4						
FBbt:00002530	abdominal 5 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001752	larval abdominal segment 5						
FBbt:00002531	abdominal 6 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001753	larval abdominal segment 6						
FBbt:00002532	abdominal 7 posterior ventral multidendritic neuron vdap	FBbt:00002525	abdominal posterior ventral multidendritic neuron vdap	FBbt:00001754	larval abdominal segment 7						
FBbt:00002534	abdominal 1 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001748	larval abdominal segment 1						
FBbt:00002535	abdominal 2 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001749	larval abdominal segment 2						
FBbt:00002536	abdominal 3 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001750	larval abdominal segment 3						
FBbt:00002537	abdominal 4 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001751	larval abdominal segment 4						
FBbt:00002538	abdominal 5 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001752	larval abdominal segment 5						
FBbt:00002539	abdominal 6 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001753	larval abdominal segment 6						
FBbt:00002540	abdominal 7 ventral multidendritic neuron v'dap	FBbt:00002533	abdominal ventral multidendritic neuron v'dap	FBbt:00001754	larval abdominal segment 7						
FBbt:00002541	abdominal ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7			FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002542	abdominal 1 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001748	larval abdominal segment 1						
FBbt:00002543	abdominal 2 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001749	larval abdominal segment 2						
FBbt:00002544	abdominal 3 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001750	larval abdominal segment 3						
