defined_class	class_label	neuron_type	type_label	segment	segment_label	nerve	nerve_label	sense_organ	organ_label	cluster	cluster_label
FBbt:00002545	abdominal 4 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001751	larval abdominal segment 4						
FBbt:00002546	abdominal 5 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001752	larval abdominal segment 5						
FBbt:00002547	abdominal 6 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001753	larval abdominal segment 6						
FBbt:00002548	abdominal 7 ventral multidendritic neuron vdaA	FBbt:00002055	larval ventral multidendritic neuron vdaA	FBbt:00001754	larval abdominal segment 7						
FBbt:00002549	abdominal ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7			FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002550	abdominal 1 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001748	larval abdominal segment 1						
FBbt:00002551	abdominal 2 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001749	larval abdominal segment 2						
FBbt:00002552	abdominal 3 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001750	larval abdominal segment 3						
FBbt:00002553	abdominal 4 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001751	larval abdominal segment 4						
FBbt:00002554	abdominal 5 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001752	larval abdominal segment 5						
FBbt:00002555	abdominal 6 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001753	larval abdominal segment 6						
FBbt:00002556	abdominal 7 ventral multidendritic neuron vdaB	FBbt:00002056	larval ventral multidendritic neuron vdaB	FBbt:00001754	larval abdominal segment 7						
FBbt:00002557	abdominal ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7			FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002558	abdominal 1 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001748	larval abdominal segment 1						
FBbt:00002559	abdominal 2 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001749	larval abdominal segment 2						
FBbt:00002560	abdominal 3 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001750	larval abdominal segment 3						
FBbt:00002561	abdominal 4 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001751	larval abdominal segment 4						
FBbt:00002562	abdominal 5 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001752	larval abdominal segment 5						
FBbt:00002563	abdominal 6 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001753	larval abdominal segment 6						
FBbt:00002564	abdominal 7 ventral multidendritic neuron vdaC	FBbt:00002057	larval ventral multidendritic neuron vdaC	FBbt:00001754	larval abdominal segment 7						
FBbt:00002565	abdominal ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7			FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00002566	abdominal 1 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001748	larval abdominal segment 1						
FBbt:00002567	abdominal 2 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001749	larval abdominal segment 2						
FBbt:00002568	abdominal 3 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001750	larval abdominal segment 3						
FBbt:00002569	abdominal 4 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001751	larval abdominal segment 4						
FBbt:00002570	abdominal 5 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001752	larval abdominal segment 5						
FBbt:00002571	abdominal 6 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001753	larval abdominal segment 6						
FBbt:00002572	abdominal 7 ventral multidendritic neuron vdaD	FBbt:00002058	larval ventral multidendritic neuron vdaD	FBbt:00001754	larval abdominal segment 7						
FBbt:00002574	abdominal 1 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001748	larval abdominal segment 1						
FBbt:00002575	abdominal 2 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001749	larval abdominal segment 2						
FBbt:00002576	abdominal 3 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001750	larval abdominal segment 3						
FBbt:00002577	abdominal 4 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001751	larval abdominal segment 4						
FBbt:00002578	abdominal 5 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001752	larval abdominal segment 5						
FBbt:00002579	abdominal 6 ventral multidendritic neuron vtd1	FBbt:00002573	abdominal ventral multidendritic neuron vtd1	FBbt:00001753	larval abdominal segment 6						
FBbt:00002582	abdominal 1 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001748	larval abdominal segment 1						
FBbt:00002583	abdominal 2 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001749	larval abdominal segment 2						
FBbt:00002584	abdominal 3 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001750	larval abdominal segment 3						
FBbt:00002585	abdominal 4 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001751	larval abdominal segment 4						
FBbt:00002586	abdominal 5 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001752	larval abdominal segment 5						
FBbt:00002587	abdominal 6 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001753	larval abdominal segment 6						
FBbt:00002588	abdominal 7 ventral multidendritic neuron vtd2	FBbt:00002581	abdominal ventral multidendritic neuron vtd2	FBbt:00001754	larval abdominal segment 7						
FBbt:00002590	abdominal 1 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001748	larval abdominal segment 1						
FBbt:00002591	abdominal 2 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001749	larval abdominal segment 2						
FBbt:00002592	abdominal 3 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001750	larval abdominal segment 3						
FBbt:00002593	abdominal 4 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001751	larval abdominal segment 4						
FBbt:00002594	abdominal 5 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001752	larval abdominal segment 5						
FBbt:00002595	abdominal 6 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001753	larval abdominal segment 6						
FBbt:00002596	abdominal 7 ventral bipolar neuron vbp	FBbt:00002589	abdominal ventral bipolar neuron vbp	FBbt:00001754	larval abdominal segment 7						
FBbt:00002607	abdominal 8 sensory neuron	FBbt:00005124	sensory neuron	FBbt:00001755	larval abdominal segment 8						
FBbt:00002611	abdominal 8 dch3/1 neuron	FBbt:00002011	dch3/1 neuron	FBbt:00001755	larval abdominal segment 8	FBbt:00002606	embryonic/larval abdominal 8 nerve	FBbt:00002933	abdominal 8 lateral chordotonal organ lch3		
FBbt:00002619	abdominal 9 sensory neuron	FBbt:00005124	sensory neuron	FBbt:00001756	larval abdominal segment 9	FBbt:00002618	larval abdominal 9 intersegmental nerve				
FBbt:00002621	abdominal 9 dch3/1 neuron	FBbt:00002011	dch3/1 neuron	FBbt:00001756	larval abdominal segment 9			FBbt:00002945	abdominal 9 lateral chordotonal organ lch3/1		
FBbt:00002622	abdominal 9 multidendritic neuron	FBbt:00048285	larval multidendritic neuron	FBbt:00001756	larval abdominal segment 9						
FBbt:00002624	abdominal 10 sensory neuron	FBbt:00005124	sensory neuron	FBbt:00001757	larval abdominal segment 10	FBbt:00002623	larval abdominal 10 intersegmental nerve				
FBbt:00006025	abdominal dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00006026	abdominal 1 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001748	larval abdominal segment 1						
FBbt:00006027	metathoracic dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve			FBbt:00007300	embryonic/larval metathoracic dorsal sensory cluster
FBbt:00007257	abdominal vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007329	larval segmental nerve of A1-7|larval segmental nerve branch SNc of A1-7	FBbt:00007255	abdominal ventral monoscolopidial chordotonal organ vch2	FBbt:00052121	embryonic/larval ventral sensory cluster of A1-7
FBbt:00007258	abdominal 7 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00007265	abdominal 7 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007259	abdominal 2 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00007266	abdominal 2 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007260	abdominal 3 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00007267	abdominal 3 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007261	abdominal 4 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00007268	abdominal 4 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007262	abdominal 5 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00007269	abdominal 5 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007263	abdominal 6 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00007270	abdominal 6 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007264	abdominal 1 vch2 neuron	FBbt:00007256	vch2 neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00007271	abdominal 1 ventral monoscolopidial chordotonal organ vch2		
FBbt:00007500	abdominal dorsal multidendritic neuron	FBbt:00002024	larval dorsal multidendritic neuron	FBbt:00001747	larval abdominal segment	FBbt:00007314	larval intersegmental nerve of A1-7			FBbt:00007301	embryonic/larval dorsal sensory cluster of A1-7
FBbt:00007501	abdominal lateral multidendritic neuron	FBbt:00002030	larval lateral multidendritic neuron	FBbt:00001747	larval abdominal segment					FBbt:00007305	embryonic/larval lateral sensory cluster of A1-7
FBbt:00012116	mesothoracic dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001744	larval mesothoracic segment	FBbt:00002104	larval mesothoracic intersegmental nerve			FBbt:00007298	embryonic/larval mesothoracic dorsal sensory cluster
FBbt:00012388	abdominal 2 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001749	larval abdominal segment 2						
FBbt:00012389	abdominal 3 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001750	larval abdominal segment 3						
FBbt:00012390	abdominal 4 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001751	larval abdominal segment 4						
FBbt:00012391	abdominal 5 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001752	larval abdominal segment 5						
FBbt:00012392	abdominal 6 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001753	larval abdominal segment 6						
FBbt:00012393	abdominal 7 dorsal multidendritic neuron ddaF	FBbt:00006024	larval dorsal multidendritic neuron ddaF	FBbt:00001754	larval abdominal segment 7						
FBbt:00047273	abdominal 1 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047274	abdominal 2 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047275	abdominal 3 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047276	abdominal 4 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047277	abdominal 5 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047278	abdominal 6 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047279	abdominal 7 lch5-1 neuron	FBbt:00047268	abdominal lch5-1 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047280	abdominal 1 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047281	abdominal 2 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047282	abdominal 3 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047283	abdominal 4 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047284	abdominal 5 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047285	abdominal 6 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047286	abdominal 7 lch5-2 neuron	FBbt:00047271	abdominal lch5-2 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047287	abdominal 1 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047288	abdominal 2 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047289	abdominal 3 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047290	abdominal 4 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047291	abdominal 5 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047292	abdominal 6 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047293	abdominal 7 lch5-3 neuron	FBbt:00047269	abdominal lch5-3 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047294	abdominal 1 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047295	abdominal 2 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047296	abdominal 3 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047297	abdominal 4 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047298	abdominal 5 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047299	abdominal 6 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047300	abdominal 7 lch5-4 neuron	FBbt:00047272	abdominal lch5-4 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047301	abdominal 1 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047302	abdominal 2 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047303	abdominal 3 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047304	abdominal 4 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047305	abdominal 5 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047306	abdominal 6 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047307	abdominal 7 lch5-5 neuron	FBbt:00047270	abdominal lch5-5 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047687	abdominal 1 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047688	abdominal 2 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047689	larval abdominal 3 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047690	abdominal 4 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047691	abdominal 5 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047692	abdominal 6 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047693	abdominal 7 lch5-2/4 neuron	FBbt:00047266	abdominal lch5-2/4 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00047694	abdominal 1 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001748	larval abdominal segment 1						
FBbt:00047695	abdominal 2 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001749	larval abdominal segment 2						
FBbt:00047696	abdominal 3 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001750	larval abdominal segment 3						
FBbt:00047697	abdominal 4 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001751	larval abdominal segment 4						
FBbt:00047698	abdominal 5 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001752	larval abdominal segment 5						
FBbt:00047699	abdominal 6 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001753	larval abdominal segment 6						
FBbt:00047700	abdominal 7 lch5-1/3/5 neuron	FBbt:00047267	abdominal lch5-1/3/5 neuron	FBbt:00001754	larval abdominal segment 7						
FBbt:00052040		FBbt:00002010	dch3 neuron	FBbt:00001743	larval prothoracic segment	FBbt:00002064	larval prothoracic intersegmental nerve	FBbt:00002734		FBbt:00007299	embryonic/larval prothoracic dorsal sensory cluster
FBbt:00052041		FBbt:00002010	dch3 neuron	FBbt:00001744	larval mesothoracic segment	FBbt:00002104	larval mesothoracic intersegmental nerve	FBbt:00002752		FBbt:00007298	embryonic/larval mesothoracic dorsal sensory cluster
FBbt:00052042		FBbt:00002010	dch3 neuron	FBbt:00001745	larval metathoracic segment	FBbt:00002142	larval metathoracic intersegmental nerve	FBbt:00002770		FBbt:00007300	embryonic/larval metathoracic dorsal sensory cluster
FBbt:00052114		FBbt:00002030	larval lateral multidendritic neuron	FBbt:00001742		FBbt:00001997				FBbt:00007399	
FBbt:00100024	abdominal lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001747	larval abdominal segment	FBbt:00007315|FBbt:00007328	larval segmental nerve of A1-7|larval segmental nerve branch SNa of A1-7	FBbt:00002823	abdominal lateral monoscolopidial chordotonal organ lch1	FBbt:00007305	embryonic/larval lateral sensory cluster of A1-7
FBbt:00100025	abdominal 1 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001748	larval abdominal segment 1			FBbt:00002824	abdominal 1 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100026	abdominal 2 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001749	larval abdominal segment 2			FBbt:00002825	abdominal 2 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100027	abdominal 3 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001750	larval abdominal segment 3			FBbt:00002826	abdominal 3 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100028	abdominal 4 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001751	larval abdominal segment 4			FBbt:00002827	abdominal 4 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100029	abdominal 5 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001752	larval abdominal segment 5			FBbt:00002828	abdominal 5 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100030	abdominal 6 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001753	larval abdominal segment 6			FBbt:00002829	abdominal 6 lateral monoscolopidial chordotonal organ lch1		
FBbt:00100031	abdominal 7 lch1 neuron	FBbt:00100032	lch1 neuron	FBbt:00001754	larval abdominal segment 7			FBbt:00002830	abdominal 7 lateral monoscolopidial chordotonal organ lch1		
