defined_class	defined_class_label	parent	parent_label	segment	segment_label
FBbt:00000187	mesothoracic tracheal primordium	FBbt:00005037	tracheal primordium	FBbt:00000169	embryonic mesothoracic segment
FBbt:00000188	metathoracic tracheal primordium	FBbt:00005037	tracheal primordium	FBbt:00000170	embryonic metathoracic segment
FBbt:00000189	abdominal tracheal primordium	FBbt:00005037	tracheal primordium	FBbt:00000172	embryonic abdominal segment
FBbt:00000190	abdominal tracheal primordium 1	FBbt:00005037	tracheal primordium	FBbt:00000173	embryonic abdominal segment 1
FBbt:00000191	abdominal tracheal primordium 2	FBbt:00005037	tracheal primordium	FBbt:00000174	embryonic abdominal segment 2
FBbt:00000192	abdominal tracheal primordium 3	FBbt:00005037	tracheal primordium	FBbt:00000175	embryonic abdominal segment 3
FBbt:00000193	abdominal tracheal primordium 4	FBbt:00005037	tracheal primordium	FBbt:00000176	embryonic abdominal segment 4
FBbt:00000194	abdominal tracheal primordium 5	FBbt:00005037	tracheal primordium	FBbt:00000177	embryonic abdominal segment 5
FBbt:00000195	abdominal tracheal primordium 6	FBbt:00005037	tracheal primordium	FBbt:00000178	embryonic abdominal segment 6
FBbt:00000196	abdominal tracheal primordium 7	FBbt:00005037	tracheal primordium	FBbt:00000179	embryonic abdominal segment 7
FBbt:00000199	mesothoracic tracheal pit	FBbt:00005036	tracheal pit	FBbt:00000169	embryonic mesothoracic segment
FBbt:00000200	metathoracic tracheal pit	FBbt:00005036	tracheal pit	FBbt:00000170	embryonic metathoracic segment
FBbt:00000201	abdominal tracheal pit	FBbt:00005036	tracheal pit	FBbt:00000172	embryonic abdominal segment
FBbt:00000202	abdominal tracheal pit 1	FBbt:00005036	tracheal pit	FBbt:00000173	embryonic abdominal segment 1
FBbt:00000203	abdominal tracheal pit 2	FBbt:00005036	tracheal pit	FBbt:00000174	embryonic abdominal segment 2
FBbt:00000204	abdominal tracheal pit 3	FBbt:00005036	tracheal pit	FBbt:00000175	embryonic abdominal segment 3
FBbt:00000205	abdominal tracheal pit 4	FBbt:00005036	tracheal pit	FBbt:00000176	embryonic abdominal segment 4
FBbt:00000206	abdominal tracheal pit 5	FBbt:00005036	tracheal pit	FBbt:00000177	embryonic abdominal segment 5
FBbt:00000207	abdominal tracheal pit 6	FBbt:00005036	tracheal pit	FBbt:00000178	embryonic abdominal segment 6
FBbt:00000208	abdominal tracheal pit 7	FBbt:00005036	tracheal pit	FBbt:00000179	embryonic abdominal segment 7
FBbt:00000209	abdominal tracheal pit 8	FBbt:00005036	tracheal pit	FBbt:00000180	embryonic abdominal segment 8
FBbt:00001654	dorsal prothoracic disc primordium	FBbt:00001653	dorsal thoracic disc primordium	FBbt:00000168	embryonic prothoracic segment
FBbt:00001655	dorsal mesothoracic disc primordium	FBbt:00001653	dorsal thoracic disc primordium	FBbt:00000169	embryonic mesothoracic segment
FBbt:00001656	dorsal metathoracic disc primordium	FBbt:00001653	dorsal thoracic disc primordium	FBbt:00000170	embryonic metathoracic segment
FBbt:00001658	ventral prothoracic disc primordium	FBbt:00001657	ventral thoracic disc primordium	FBbt:00000168	embryonic prothoracic segment
FBbt:00001659	ventral mesothoracic disc primordium	FBbt:00001657	ventral thoracic disc primordium	FBbt:00000169	embryonic mesothoracic segment
FBbt:00001660	ventral metathoracic disc primordium	FBbt:00001657	ventral thoracic disc primordium	FBbt:00000170	embryonic metathoracic segment