defined_class	defined_class_label	glomerulus	glomerulus_label	neuropil	neuropil_label	input	input_label
FBbt:00003926	antennal lobe glomerulus VP	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003927	antennal lobe glomerulus VP1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003928	antennal lobe glomerulus VP2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00007575	aristal sensory neuron VP2
FBbt:00003929	antennal lobe glomerulus VP3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00049720|FBbt:00007576	non-aristal sensory neuron VP3|aristal sensory neuron VP3
FBbt:00003932	antennal lobe glomerulus DA1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067031	adult olfactory receptor neuron Or67d
FBbt:00003933	antennal lobe glomerulus DA2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067063	adult olfactory receptor neuron Or56a
FBbt:00003934	antennal lobe glomerulus DA3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067033	adult olfactory receptor neuron Or23a
FBbt:00003935	antennal lobe glomerulus DA4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003936	antennal lobe glomerulus VA1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003937	antennal lobe glomerulus VA5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067061	adult olfactory receptor neuron Or49b
FBbt:00003938	antennal lobe glomerulus VA6	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067044	adult olfactory receptor neuron Or82a
FBbt:00003940	antennal lobe glomerulus DM5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067049	adult olfactory receptor neuron Or85a
FBbt:00003941	antennal lobe glomerulus DM6	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067020	adult olfactory receptor neuron Or67a
FBbt:00003942	antennal lobe glomerulus VA2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067059	adult olfactory receptor neuron Or92a
FBbt:00003943	antennal lobe glomerulus VA3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067023	adult olfactory receptor neuron Or67b
FBbt:00003944	antennal lobe glomerulus VA4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067051	adult olfactory receptor neuron Or85d
FBbt:00003945	antennal lobe glomerulus VA7	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003946	antennal lobe glomerulus VC2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067041	adult olfactory receptor neuron Or71a
FBbt:00003947	antennal lobe glomerulus VM2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067050	adult olfactory receptor neuron Or43b
FBbt:00003948	antennal lobe glomerulus VM3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067009	adult olfactory receptor neuron Or9a
FBbt:00003949	antennal lobe glomerulus VM5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003951	antennal lobe glomerulus V	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067064	adult olfactory receptor neuron Gr21a/63a
FBbt:00003952	antennal lobe glomerulus VC1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067036	adult olfactory receptor neuron Or33c/85e
FBbt:00003953	antennal lobe glomerulus VC3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067039	adult olfactory receptor neuron Or35a
FBbt:00003954	antennal lobe glomerulus VL1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00048136|FBbt:00047054	pharyngeal VL1 neuron|adult olfactory receptor neuron Ir75d
FBbt:00003955	antennal lobe glomerulus VL2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003956	antennal lobe glomerulus VM1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110012	adult olfactory receptor neuron Ir92a
FBbt:00003957	antennal lobe glomerulus VM4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110018	adult olfactory receptor neuron Ir76a
FBbt:00003960	antennal lobe glomerulus D	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067034	adult olfactory receptor neuron Or69a
FBbt:00003961	antennal lobe glomerulus DC1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067018	adult olfactory receptor neuron Or19
FBbt:00003962	antennal lobe glomerulus DC2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067016	adult olfactory receptor neuron Or13a
FBbt:00003963	antennal lobe glomerulus DC3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067047	adult olfactory receptor neuron Or83c
FBbt:00003964	antennal lobe glomerulus DL3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067011	adult olfactory receptor neuron Or65
FBbt:00003965	antennal lobe glomerulus DL4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067055	adult olfactory receptor neuron Or49a/85f
FBbt:00003968	antennal lobe glomerulus DL1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067013	adult olfactory receptor neuron Or10a
FBbt:00003969	antennal lobe glomerulus DL2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003970	antennal lobe glomerulus DL5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067005	adult olfactory receptor neuron Or7a
FBbt:00003971	antennal lobe glomerulus DM2	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067025	adult olfactory receptor neuron Or22
FBbt:00003972	antennal lobe glomerulus DM3	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067054	adult olfactory receptor neuron Or47a
FBbt:00003973	antennal lobe glomerulus VM7	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00003975	antennal lobe glomerulus DM1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067046	adult olfactory receptor neuron Or42b
FBbt:00003976	antennal lobe glomerulus DM4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067003	adult olfactory receptor neuron Or59b
FBbt:00003977	antennal lobe glomerulus DP1	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe		
FBbt:00007092	antennal lobe glomerulus VM7v	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067007	adult olfactory receptor neuron Or59c
FBbt:00007097	antennal lobe glomerulus DP1m	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00111212	adult olfactory receptor neuron Ir64a DP1m
FBbt:00007098	antennal lobe glomerulus DP1l	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110013	adult olfactory receptor neuron Ir75a
FBbt:00007101	antennal lobe glomerulus VA1d	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067057	adult olfactory receptor neuron Or88a
FBbt:00007102	antennal lobe glomerulus VA7m	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00048139	adult sensory neuron VA7m
FBbt:00007103	antennal lobe glomerulus VA7l	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067052	adult olfactory receptor neuron Or46a
FBbt:00007104	antennal lobe glomerulus VC5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110015	adult olfactory receptor neuron Ir41a
FBbt:00007106	antennal lobe glomerulus VL2a	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00007333|FBbt:00110007	AC thermosensory neuron|adult olfactory receptor neuron Ir84a
FBbt:00007107	antennal lobe glomerulus VL2p	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110010|FBbt:00007333	adult olfactory receptor neuron Ir31a|AC thermosensory neuron
FBbt:00007192	larval MB calyx glomerulus A1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007193	larval MB calyx glomerulus A2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007194	larval MB calyx glomerulus V3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007195	larval MB calyx glomerulus D1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007196	larval MB calyx glomerulus L1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007197	larval MB calyx glomerulus M3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007198	larval MB calyx glomerulus A3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007199	larval MB calyx glomerulus V4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007200	larval MB calyx glomerulus L2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007201	larval MB calyx glomerulus D3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007203	larval MB calyx glomerulus I1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007204	larval MB calyx glomerulus D5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007205	larval MB calyx glomerulus I7	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007206	larval MB calyx glomerulus A4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007207	larval MB calyx glomerulus L7	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007208	larval MB calyx glomerulus M1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007209	larval MB calyx glomerulus I2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007210	larval MB calyx glomerulus V7	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007211	larval MB calyx glomerulus V6	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007212	larval MB calyx glomerulus D4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007213	larval MB calyx glomerulus M2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007214	larval MB calyx glomerulus L5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007215	larval MB calyx glomerulus I4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007216	larval MB calyx glomerulus M4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007217	larval MB calyx glomerulus V2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007218	larval MB calyx glomerulus D2	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007219	larval MB calyx glomerulus I6	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007220	larval MB calyx glomerulus I3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007221	larval MB calyx glomerulus I5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007222	larval MB calyx glomerulus V5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007223	larval MB calyx glomerulus V8	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00007360	antennal lobe glomerulus DA4l	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067048	adult olfactory receptor neuron Or43a
FBbt:00007361	antennal lobe glomerulus DA4m	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067001	adult olfactory receptor neuron Or2a
FBbt:00007363	antennal lobe glomerulus VA1v	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067056	adult olfactory receptor neuron Or47b
FBbt:00007365	antennal lobe glomerulus VM5v	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067062	adult olfactory receptor neuron Or98a
FBbt:00007366	antennal lobe glomerulus VC4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067027	adult olfactory receptor neuron Or67c
FBbt:00007391	antennal lobe glomerulus VM5d	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00007389	adult olfactory receptor neuron Or85b/98b
FBbt:00047223	antennal lobe glomerulus VP5	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00049659	adult hygrosensory neuron Ir68a VP5
FBbt:00049639	antennal lobe glomerulus VP1d	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00047226	adult hygrosensory neuron Ir40a VP1d
FBbt:00049640	antennal lobe glomerulus VP1l	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00111336	adult thermosensory neuron Ir21a VP1l
FBbt:00049641	antennal lobe glomerulus VP1m	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00049660	adult hygrosensory neuron Ir68a VP1m
FBbt:00049981	LC6 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00003876	lobula columnar neuron LC6
FBbt:00049982	LC16 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111751	lobula columnar neuron LC16
FBbt:00049983	LC15 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111750	lobula columnar neuron LC15
FBbt:00049984	LC26 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00045021	ventrolateral neuropils	FBbt:00111761	lobula columnar neuron LC26
FBbt:00049985	LC21 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111756	lobula columnar neuron LC21
FBbt:00051204	LC11 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00100483	lobula columnar neuron LC11
FBbt:00051249	LC27 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040044	posterior lateral protocerebrum	FBbt:00051248	lobula columnar neuron LC27
FBbt:00052654	LC9 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00100480	lobula columnar neuron LC9
FBbt:00052655	LC4 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00003874	lobula columnar neuron LC4
FBbt:00052656	LPLC2 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111763	lobula plate-lobula columnar neuron LPLC2
FBbt:00052657	LPLC1 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111762	lobula plate-lobula columnar neuron LPLC1
FBbt:00052658	LC22 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111765|FBbt:00111757	lobula plate-lobula columnar neuron LPLC4|lobula columnar neuron LC22
FBbt:00052659	LC13 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00100485	lobula columnar neuron LC13
FBbt:00052660	LC17 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111752	lobula columnar neuron LC17
FBbt:00052661	LC24 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040042	posterior ventrolateral protocerebrum	FBbt:00111759	lobula columnar neuron LC24
FBbt:00052662	LC20 optic glomerulus	FBbt:00003698	optic glomerulus	FBbt:00040044	posterior lateral protocerebrum	FBbt:00111755	lobula columnar neuron LC20
FBbt:00100376	antennal lobe glomerulus DL2v	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00051495	adult olfactory receptor neuron Ir75c
FBbt:00100377	antennal lobe glomerulus DL2d	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00110016	adult olfactory receptor neuron Ir75b
FBbt:00100398	larval antennal lobe glomerulus 22c	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100420	larval olfactory receptor neuron Or22c
FBbt:00100399	larval antennal lobe glomerulus 24a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100421	larval olfactory receptor neuron Or24a
FBbt:00100400	larval antennal lobe glomerulus 42a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100426	larval olfactory receptor neuron Or42a
FBbt:00100401	larval antennal lobe glomerulus 42b	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100427	larval olfactory receptor neuron Or42b
FBbt:00100402	larval antennal lobe glomerulus 45b	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100429	larval olfactory receptor neuron Or45b
FBbt:00100403	larval antennal lobe glomerulus 94b	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100439	larval olfactory receptor neuron Or94a/Or94b
FBbt:00100404	larval antennal lobe glomerulus 33a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100423	larval olfactory receptor neuron Or33a
FBbt:00100405	larval antennal lobe glomerulus 33b/47a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100424	larval olfactory receptor neuron Or33b/Or47a
FBbt:00100406	larval antennal lobe glomerulus 67b	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100434	larval olfactory receptor neuron Or67b
FBbt:00100407	larval antennal lobe glomerulus 59a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100432	larval olfactory receptor neuron Or59a
FBbt:00100408	larval antennal lobe glomerulus 83a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100437	larval olfactory receptor neuron Or83a
FBbt:00100409	larval antennal lobe glomerulus 35a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100425	larval olfactory receptor neuron Or35a
FBbt:00100410	larval antennal lobe glomerulus 63a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100433	larval olfactory receptor neuron Or63a
FBbt:00100411	larval antennal lobe glomerulus 30a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100422	larval olfactory receptor neuron Or30a
FBbt:00100412	larval antennal lobe glomerulus 49a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100431	larval olfactory receptor neuron Or49a
FBbt:00100413	larval antennal lobe glomerulus 82a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100436	larval olfactory receptor neuron Or82a
FBbt:00100414	larval antennal lobe glomerulus 45a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100428	larval olfactory receptor neuron Or45a
FBbt:00100415	larval antennal lobe glomerulus 13a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100419	larval olfactory receptor neuron Or13a
FBbt:00100416	larval antennal lobe glomerulus 1a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100418	larval olfactory receptor neuron Or1a
FBbt:00100417	larval antennal lobe glomerulus 74a	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100435	larval olfactory receptor neuron Or74a
FBbt:00100440	larval antennal lobe glomerulus 85c	FBbt:00005386	glomerulus	FBbt:00007127	embryonic/larval antennal lobe	FBbt:00100438	larval olfactory receptor neuron Or85c
FBbt:00100441	larval MB calyx glomerulus L3	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100442	larval MB calyx glomerulus L4	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100443	larval MB calyx glomerulus L6	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100444	larval MB calyx glomerulus L8	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100445	larval MB calyx glomerulus L9	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100446	larval MB calyx glomerulus L10	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100447	larval MB calyx glomerulus L11	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100448	larval MB calyx glomerulus M6	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100449	larval MB calyx glomerulus V1	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100450	larval MB calyx glomerulus V9	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100451	larval MB calyx glomerulus M5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100452	larval MB calyx glomerulus A5	FBbt:00005386	glomerulus	FBbt:00007191	calyx of larval mushroom body		
FBbt:00100531	antennal lobe glomerulus DC4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00111210	adult olfactory receptor neuron Ir64a DC4
FBbt:00110028	antennal lobe glomerulus VM7d	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00067042	adult olfactory receptor neuron Or42a
FBbt:00110029	antennal lobe glomerulus VM6	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00048140	adult olfactory receptor neuron Amt/Rh50
FBbt:00110865	antennal lobe glomerulus VP4	FBbt:00005386	glomerulus	FBbt:00007401	adult antennal lobe	FBbt:00047225	adult hygrosensory neuron Ir40a VP4
