defined_class	defined_class_label	mature_neuron	mature_neuron_label	progenitor	progenitor_label	stage_hemilineage	stage_hemilineage_label
FBbt:00048002	eye photoreceptor precursor cell	FBbt:00006009	eye photoreceptor cell				
FBbt:00048003	photoreceptor R1 precursor cell	FBbt:00004213	photoreceptor cell R1				
FBbt:00048004	photoreceptor R2 precursor cell	FBbt:00004215	photoreceptor cell R2				
FBbt:00048005	photoreceptor R3 precursor cell	FBbt:00004217	photoreceptor cell R3				
FBbt:00048006	photoreceptor R4 precursor cell	FBbt:00004219	photoreceptor cell R4				
FBbt:00048007	photoreceptor R5 precursor cell	FBbt:00004221	photoreceptor cell R5				
FBbt:00048008	photoreceptor R6 precursor cell	FBbt:00004223	photoreceptor cell R6				
FBbt:00048009	photoreceptor R7 precursor cell	FBbt:00004225	photoreceptor cell R7				
FBbt:00048010	photoreceptor R8 precursor cell	FBbt:00004227	photoreceptor cell R8				
FBbt:00051422	embryonic immature Basin neuron	FBbt:00047194	larval Basin neuron	FBbt:00001375	neuroblast NB3-5	FBbt:00047097	primary neuron
FBbt:00051426	embryonic immature chordotonal neuron	FBbt:00051425	larval chordotonal neuron	FBbt:00052557	chordotonal organ sensory mother cell	FBbt:00047097	primary neuron
FBbt:00051447	larval ellipsoid body R-neuron precursor	FBbt:00007507	adult ellipsoid body R-neuron	FBbt:00050136	neuroblast DALv2	FBbt:00047096	secondary neuron
FBbt:00051451	larval tubercle-bulb neuron precursor	FBbt:00047047	adult tubercle-bulb neuron			FBbt:00047096	secondary neuron
FBbt:00051454	larval ellipsoid body-protocerebral bridge-gall neuron precursor	FBbt:00003637	adult ellipsoid body-protocerebral bridge-gall neuron			FBbt:00047096	secondary neuron
FBbt:00052257	immature T4 neuron	FBbt:00003731	T4 neuron	FBbt:00047992	type III neuroblast	FBbt:00047096	secondary neuron
FBbt:00052258	immature T5 neuron	FBbt:00003736	T5 neuron	FBbt:00047992	type III neuroblast	FBbt:00047096	secondary neuron
FBbt:00052259	immature T5a neuron	FBbt:00003737	T5a neuron				
FBbt:00052260	immature T5b neuron	FBbt:00003738	T5b neuron				
FBbt:00052261	immature T5c neuron	FBbt:00003739	T5c neuron				
FBbt:00052262	immature T5d neuron	FBbt:00003740	T5d neuron				
FBbt:00052263	immature T4a neuron	FBbt:00003732	T4a neuron				
FBbt:00052264	immature T4b neuron	FBbt:00003733	T4b neuron				
FBbt:00052265	immature T4c neuron	FBbt:00003734	T4c neuron				
FBbt:00052266	immature T4d neuron	FBbt:00003735	T4d neuron				
FBbt:00052305	immature distal medullary amacrine neuron Dm1	FBbt:00003768	distal medullary amacrine neuron Dm1	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052306	immature distal medullary amacrine neuron Dm10	FBbt:00110135	distal medullary amacrine neuron Dm10	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052307	immature distal medullary amacrine neuron Dm11	FBbt:00111272	distal medullary amacrine neuron Dm11	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052308	immature distal medullary amacrine neuron Dm12	FBbt:00111273	distal medullary amacrine neuron Dm12	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052309	immature distal medullary amacrine neuron Dm2	FBbt:00003769	distal medullary amacrine neuron Dm2	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052310	immature distal medullary amacrine neuron Dm3	FBbt:00003770	distal medullary amacrine neuron Dm3	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052311	immature distal medullary amacrine neuron Dm3a	FBbt:00052303	distal medullary amacrine neuron Dm3a	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052312	immature distal medullary amacrine neuron Dm3b	FBbt:00052304	distal medullary amacrine neuron Dm3b	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052313	immature distal medullary amacrine neuron Dm4	FBbt:00003771	distal medullary amacrine neuron Dm4	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052314	immature distal medullary amacrine neuron Dm8a	FBbt:00013774	distal medullary amacrine neuron Dm8a	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052315	immature distal medullary amacrine neuron Dm9	FBbt:00111271	distal medullary amacrine neuron Dm9	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052316	immature lamina intrinsic neuron	FBbt:00003746	lamina intrinsic neuron Lai	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052317	immature medulla intrinsic neuron Mi1	FBbt:00003776	medulla intrinsic neuron Mi1	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052318	immature medulla intrinsic neuron Mi15	FBbt:00111285	medulla intrinsic neuron Mi15	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052319	immature medulla intrinsic neuron Mi4	FBbt:00003779	medulla intrinsic neuron Mi4	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052320	immature medulla intrinsic neuron Mi9	FBbt:00003784	medulla intrinsic neuron Mi9	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052321	immature proximal medullary amacrine neuron Pm1	FBbt:00003833	proximal medullary amacrine neuron Pm1	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052322	immature proximal medullary amacrine neuron Pm2	FBbt:00003835	proximal medullary amacrine neuron Pm2	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052323	immature proximal medullary amacrine neuron Pm4	FBbt:00111282	proximal medullary amacrine neuron Pm4	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052324	immature columnar neuron T1	FBbt:00003727	columnar neuron T1	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052325	immature transmedullary neuron Tm1	FBbt:00003789	transmedullary neuron Tm1	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052326	immature transmedullary neuron Tm2	FBbt:00003790	transmedullary neuron Tm2	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052327	immature transmedullary neuron Tm20	FBbt:00003808	transmedullary neuron Tm20	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052328	immature transmedullary neuron Tm29	FBbt:00049916	transmedullary neuron Tm29	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052329	immature transmedullary neuron Tm3	FBbt:00003791	transmedullary neuron Tm3	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052330	immature transmedullary neuron Tm4	FBbt:00003792	transmedullary neuron Tm4	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052331	immature transmedullary neuron Tm5b	FBbt:00110073	transmedullary neuron Tm5b	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052332	immature transmedullary neuron Tm5c	FBbt:00110074	transmedullary neuron Tm5c	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052333	immature transmedullary neuron Tm9	FBbt:00003797	transmedullary neuron Tm9	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052334	immature transmedullary neuron Tm9a	FBbt:00058233	transmedullary neuron Tm9a	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052335	immature transmedullary neuron Tm9b	FBbt:00058234	transmedullary neuron Tm9b	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052336	immature transmedullary Y neuron TmY14	FBbt:00111286	transmedullary Y neuron TmY14	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052337	immature transmedullary Y neuron TmY3	FBbt:00003820	transmedullary Y neuron TmY3	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052338	immature transmedullary Y neuron TmY4	FBbt:00003821	transmedullary Y neuron TmY4	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052339	immature transmedullary Y neuron TmY5a	FBbt:00003823	transmedullary Y neuron TmY5a	FBbt:00001938	medulla forming neuroblast	FBbt:00049542	Notch OFF hemilineage secondary neuron
FBbt:00052340	immature transmedullary Y neuron TmY8	FBbt:00003826	transmedullary Y neuron TmY8	FBbt:00001938	medulla forming neuroblast	FBbt:00049541	Notch ON hemilineage secondary neuron
FBbt:00052343	immature lobula columnar neuron LC14	FBbt:00100486	lobula columnar neuron LC14			FBbt:00047096	secondary neuron
FBbt:00052347	larval immature CCAP neuron	FBbt:00052350	pupal late CCAP neuron			FBbt:00049543	small undifferentiated primary neuron
FBbt:00052348	larval A8-A9 immature CCAP neuron	FBbt:00111334	pupal A8-A9 late CCAP neuron				
FBbt:00052349	larval A5-A7 immature CCAP neuron	FBbt:00052352	pupal A5-A7 late CCAP neuron				
FBbt:00052566	embryonic immature lch5 neuron	FBbt:00002019	larval abdominal lch5 neuron				
FBbt:00052665	embryonic immature dorsal bipolar dendrite neuron	FBbt:00052666	dorsal bipolar neuron dbp	FBbt:00059179	bipolar dendrite neuron precursor cell	FBbt:00047097	primary neuron
FBbt:00053272	immature distal medullary amacrine neuron	FBbt:00003767	distal medullary amacrine neuron				
FBbt:00053273	immature lobula columnar neuron	FBbt:00003870	lobula columnar neuron				
FBbt:00053274	immature transmedullary neuron	FBbt:00003788	transmedullary neuron				
FBbt:00053275	immature optic lobe centrifugal columnar neuron	FBbt:00003742	optic lobe centrifugal columnar neuron				
FBbt:00053279	immature secondary motor neuron	FBbt:00053280	secondary motor neuron			FBbt:00047096	secondary neuron
FBbt:00053355	immature lamina monopolar neuron	FBbt:00003718	lamina monopolar neuron				
FBbt:00053356	immature lamina monopolar neuron L1	FBbt:00003719	lamina monopolar neuron L1				
FBbt:00053357	immature lamina monopolar neuron L2	FBbt:00003720	lamina monopolar neuron L2				
FBbt:00053358	immature lamina monopolar neuron L3	FBbt:00003721	lamina monopolar neuron L3				
FBbt:00053359	immature lamina monopolar neuron L4	FBbt:00003722	lamina monopolar neuron L4				
FBbt:00053360	immature lamina monopolar neuron L5	FBbt:00003725	lamina monopolar neuron L5				
FBbt:00053522	immature dopaminergic neuron	FBbt:00005131	dopaminergic neuron				
FBbt:00053529	immature dopaminergic DL1 neuron	FBbt:00110337	larval dopaminergic DL1 neuron	FBbt:00100746	neuroblast CP	FBbt:00047097	primary neuron
FBbt:00053530	immature dopaminergic DM2 neuron	FBbt:00110333	larval dopaminergic DM2 neuron	FBbt:00100744	neuroblast DPM	FBbt:00047097	primary neuron
FBbt:00053531	immature dopaminergic PPM3 neuron	FBbt:00100218	dopaminergic PPM3 neuron	FBbt:00050142	neuroblast CM3	FBbt:00047097	primary neuron
FBbt:00053532	immature dopaminergic PAL neuron	FBbt:00100215	dopaminergic PAL neuron	FBbt:00100590	neuroblast DPLam	FBbt:00047097	primary neuron
FBbt:00053533	immature ellipsoid body R2 neuron	FBbt:00003651	adult ellipsoid body ring neuron R2				
FBbt:00053534	immature ellipsoid body R4m neuron	FBbt:00007537	adult ellipsoid body ring neuron R4m				
FBbt:00053535	immature ellipsoid body R3 neuron	FBbt:00003652	adult ellipsoid body ring neuron R3				
FBbt:00053536	immature ellipsoid body R4d neuron	FBbt:00007538	adult ellipsoid body ring neuron R4d				
FBbt:00053537	immature ellipsoid body R1 neuron	FBbt:00003650	adult ellipsoid body ring neuron R1				
FBbt:00053538	immature PEN neuron	FBbt:00003646	adult protocerebral bridge 1 glomerulus-ellipsoid body tile-nodulus 1 neuron			FBbt:00047096	secondary neuron
FBbt:00053539	immature adult optic lobe neuron	FBbt:00003702	adult optic lobe neuron	FBbt:00052344	optic neuroblast		
FBbt:00053540	immature adult optic lobe intrinsic neuron	FBbt:00007577	adult optic lobe intrinsic neuron				
FBbt:00053542	immature transmedullary Y neuron	FBbt:00003817	transmedullary Y neuron				
FBbt:00053543	immature proximal medullary amacrine neuron Pm3	FBbt:00110066	proximal medullary amacrine neuron Pm3	FBbt:00001938	medulla forming neuroblast	FBbt:00047096	secondary neuron
FBbt:00053578	immature adult olfactory receptor neuron	FBbt:00007386	adult olfactory receptor neuron				
FBbt:00053579	immature adult olfactory receptor neuron Or35a	FBbt:00067039	adult olfactory receptor neuron Or35a				
FBbt:00053580	immature adult olfactory receptor neuron Or67a	FBbt:00067020	adult olfactory receptor neuron Or67a				
FBbt:00053581	immature adult olfactory receptor neuron Or88a	FBbt:00067057	adult olfactory receptor neuron Or88a				
FBbt:00053582	immature adult olfactory receptor neuron Or83c	FBbt:00067047	adult olfactory receptor neuron Or83c				
FBbt:00053583	immature adult olfactory receptor neuron Or49a/85f	FBbt:00067055	adult olfactory receptor neuron Or49a/85f				
FBbt:00053584	immature adult olfactory receptor neuron Ir64a DC4	FBbt:00111210	adult olfactory receptor neuron Ir64a DC4				
FBbt:00059279	immature T neuron	FBbt:00003726	T neuron				
