defined_class	defined_class_label	parent	parent_label	soma_loc	soma_loc_label
FBbt:00048371	larval abdominal 1 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048372	larval abdominal 2 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048373	larval abdominal 3 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048374	larval abdominal 4 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048375	larval abdominal 5 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048376	larval abdominal 6 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048377	larval abdominal 7 mCSI neuron	FBbt:00048370	larval mCSI neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048413	larval abdominal 1 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048414	larval abdominal 2 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048415	larval abdominal 3 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048416	larval abdominal 4 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048417	larval abdominal 5 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048418	larval abdominal 6 cholinergic lateral interneuron 1	FBbt:00048411	larval cholinergic lateral interneuron 1	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048419	larval abdominal 1 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048420	larval abdominal 2 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048421	larval abdominal 3 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048422	larval abdominal 4 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048423	larval abdominal 5 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048424	larval abdominal 6 cholinergic lateral interneuron 2	FBbt:00048412	larval cholinergic lateral interneuron 2	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048464	adult dopaminergic neuron of ventral nerve cord	FBbt:00005131	dopaminergic neuron	FBbt:00111082	adult ventral nerve cord cell body rind
FBbt:00048465	adult dopaminergic mesothoracic neuron	FBbt:00005131	dopaminergic neuron	FBbt:00111084	cell body rind of adult mesothoracic neuromere
FBbt:00048466	adult dopaminergic prothoracic neuron	FBbt:00005131	dopaminergic neuron	FBbt:00111083	cell body rind of adult prothoracic neuromere
FBbt:00048486	larval metathoracic Wave neuron	FBbt:00111249	larval Wave neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048487	larval abdominal 1 A03g neuron	FBbt:00047851	larval A03g neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048488	larval abdominal 1 A18l neuron	FBbt:00047848	larval A18l neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048489	larval abdominal 2 A23g neuron	FBbt:00111232	larval A23g neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048507	larval metathoracic Ladder-a neuron	FBbt:00047199	larval Ladder-a neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048562	larval abdominal 1 canon neuron	FBbt:00048561	larval canon neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048563	larval abdominal 2 canon neuron	FBbt:00048561	larval canon neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048564	larval abdominal 3 canon neuron	FBbt:00048561	larval canon neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048565	larval abdominal 4 canon neuron	FBbt:00048561	larval canon neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048566	larval abdominal 5 canon neuron	FBbt:00048561	larval canon neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048567	larval abdominal 1 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048568	larval abdominal 2 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048569	larval abdominal 3 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048570	larval abdominal 4 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048571	larval abdominal 5 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048572	larval abdominal 6 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048573	larval abdominal 7 A27h neuron	FBbt:00111668	larval A27h neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048576	larval abdominal 1 A27l neuron	FBbt:00048575	larval A27l neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048577	larval abdominal 2 A27l neuron	FBbt:00048575	larval A27l neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048578	larval abdominal 3 A27l neuron	FBbt:00048575	larval A27l neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048580	larval abdominal 1 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048581	larval abdominal 2 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048582	larval abdominal 3 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048583	larval abdominal 4 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048584	larval abdominal 5 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048585	larval abdominal 6 A18b neuron	FBbt:00048579	larval A18b neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048586	larval abdominal 1 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048587	larval abdominal 2 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048588	larval abdominal 3 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048589	larval abdominal 4 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048590	larval abdominal 5 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048591	larval abdominal 6 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048592	larval abdominal 7 GDL neuron	FBbt:00111674	larval GABAergic dorsolateral neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048594	larval abdominal 1 A06c neuron	FBbt:00048843	larval A06c neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048595	larval abdominal 1 Saaghi 1 neuron	FBbt:00111659	larval Saaghi 1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048596	larval abdominal 1 A05x neuron	FBbt:00048593	larval A05x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048598	larval abdominal 1 A01b2 neuron	FBbt:00048597	larval A01b2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048599	larval abdominal 1 A31x neuron	FBbt:00111680	larval A31x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048601	larval abdominal 1 A09x neuron	FBbt:00048600	larval A09x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048602	larval abdominal 1 A31d neuron	FBbt:00111679	larval A31d neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048604	larval abdominal 1 A03ax neuron	FBbt:00048603	larval A03ax neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048606	larval abdominal 1 A27p neuron	FBbt:00048605	larval A27p neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048607	larval abdominal 1 A08e3 local neuron	FBbt:00111655	larval A08e3 local neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048608	larval abdominal 1 A27e neuron	FBbt:00111669	larval A27e neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048609	larval abdominal 1 A05k neuron	FBbt:00111677	larval A05k neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048610	larval abdominal 1 A27a neuron	FBbt:00111678	larval A27a neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048611	larval abdominal 1 A02d neuron	FBbt:00111676	larval A02d neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048612	larval abdominal 2 A02j neuron	FBbt:00111681	larval A02j neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048613	larval abdominal 3 A02j neuron	FBbt:00111681	larval A02j neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048614	larval abdominal 2 eIN-5 neuron	FBbt:00111734	larval excitatory interneuron eIN-5	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048616	larval metathoracic T01x3 neuron	FBbt:00048615	larval T01x3 neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048618	larval abdominal 1 A01x3 neuron	FBbt:00048617	larval A01x3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048619	larval abdominal 3 A31d neuron	FBbt:00111679	larval A31d neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048621	larval abdominal 1 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048622	larval abdominal 2 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048623	larval abdominal 3 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048624	larval abdominal 4 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048625	larval abdominal 5 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048626	larval abdominal 6 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048627	larval abdominal 7 GVLI neuron	FBbt:00048620	larval glutamatergic ventro-lateral interneuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048644	larval abdominal 1 A00g neuron	FBbt:00048643	larval A00g neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048645	larval abdominal 1 eIN-2 neuron	FBbt:00111731	larval excitatory interneuron eIN-2	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048648	larval abdominal 1 A01h neuron	FBbt:00048629	larval A01h neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048649	larval abdominal 1 A02b neuron	FBbt:00111664	larval A02b neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048650	larval abdominal 2 A02b neuron	FBbt:00111664	larval A02b neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048652	larval abdominal 1 A02f neuron	FBbt:00048651	larval A02f neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048654	larval abdominal 1 A02i neuron	FBbt:00048653	larval A02i neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048656	larval abdominal 1 A02k neuron	FBbt:00048655	larval A02k neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048657	larval metathoracic A03g neuron	FBbt:00047851	larval A03g neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048658	larval abdominal 2 A03o1 neuron	FBbt:00111250	larval A03o1 neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048659	larval abdominal 1 A03x neuron	FBbt:00048632	larval A03x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048661	larval abdominal 1 A12f neuron	FBbt:00048660	larval A12f neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048663	larval abdominal 1 iIN-1 neuron	FBbt:00111736	larval abdominal inhibitory interneuron iIN-1	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048667	larval abdominal 2 eIN-1 neuron	FBbt:00111730	larval excitatory interneuron eIN-1	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048668	larval abdominal 1 eIN-1 neuron	FBbt:00111730	larval excitatory interneuron eIN-1	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048669	larval metathoracic eIN-1 neuron	FBbt:00111730	larval excitatory interneuron eIN-1	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048671	larval abdominal 1 A19l neuron	FBbt:00048670	larval A19l neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048672	larval abdominal 2 A19l neuron	FBbt:00048670	larval A19l neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048673	larval metathoracic A26e neuron	FBbt:00047854	larval A26e neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048675	larval abdominal 2 A26f neuron	FBbt:00048674	larval A26f neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048676	larval abdominal 1 A26f neuron	FBbt:00048674	larval A26f neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048677	larval abdominal 3 A26f neuron	FBbt:00048674	larval A26f neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048679	larval abdominal 4 A26x neuron	FBbt:00048678	larval A26x neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048680	larval abdominal 2 A14h neuron	FBbt:00111683	larval A14h neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048682	larval abdominal 1 A27n neuron	FBbt:00048681	larval A27n neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048684	larval abdominal 1 A27x neuron	FBbt:00048683	larval A27x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048686	larval abdominal 1 A31b neuron	FBbt:00048685	larval A31b neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048687	larval abdominal 2 A31b neuron	FBbt:00048685	larval A31b neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048692	larval metathoracic T19l neuron	FBbt:00048691	larval T19l neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048693	larval metathoracic T11v neuron	FBbt:00048690	larval T11v neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048694	larval metathoracic T10g2 neuron	FBbt:00048689	larval T10g2 neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048695	larval metathoracic T01d neuron	FBbt:00048688	larval T01d neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048697	larval abdominal 1 A02h neuron	FBbt:00048696	larval A02h neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048699	larval abdominal 1 A02x neuron	FBbt:00048698	larval A02x neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048700	larval abdominal 1 eIN-5 neuron	FBbt:00111734	larval excitatory interneuron eIN-5	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048701	larval abdominal 2 A08e3 local neuron	FBbt:00111655	larval A08e3 local neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048703	larval abdominal 1 A10e neuron	FBbt:00048702	larval A10e neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048707	larval abdominal 1 A27j neuron	FBbt:00111666	larval A27j neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048708	larval abdominal 1 A31k neuron	FBbt:00111665	larval A31k neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048710	larval metathoracic T23a neuron	FBbt:00048709	larval T23a neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048713	larval abdominal 1 Drunken-4 neuron	FBbt:00048712	larval Drunken-4 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048716	larval abdominal 7 Drunken-4 neuron	FBbt:00048712	larval Drunken-4 neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048717	larval metathoracic Drunken-4 neuron	FBbt:00048712	larval Drunken-4 neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048825	larval metathoracic A03a3 neuron	FBbt:00048839	larval A03a3 neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048826	larval abdominal 1 A02e neuron	FBbt:00047850	larval A02e neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048828	larval abdominal 1 A02g neuron	FBbt:00047849	larval A02g neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048829	larval abdominal 1 A23a neuron	FBbt:00048635	larval A23a neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048830	larval abdominal 2 A03x neuron	FBbt:00048632	larval A03x neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048831	larval abdominal 1 eIN-4 neuron	FBbt:00111733	larval excitatory interneuron eIN-4	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048840	larval abdominal 1 A03a3 neuron	FBbt:00048839	larval A03a3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048842	larval abdominal 1 A03a6 neuron	FBbt:00048841	larval A03a6 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048845	larval abdominal 1 A06a neuron	FBbt:00048844	larval A06a neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048859	larval abdominal 1 Saaghi 2 neuron	FBbt:00048630	larval Saaghi 2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048860	larval metathoracic Saaghi 3 neuron	FBbt:00111660	larval Saaghi 3 neuron	FBbt:00051989	cell body rind of larval metathoracic neuromere
FBbt:00048861	larval abdominal 1 Saaghi 3 neuron	FBbt:00111660	larval Saaghi 3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048863	larval abdominal 1 A06x1 neuron	FBbt:00048862	larval A06x1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048947	larval abdominal 1 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048948	larval abdominal 2 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048949	larval abdominal 3 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048950	larval abdominal 4 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048951	larval abdominal 5 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048952	larval abdominal 6 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048953	larval abdominal 7 A08c projection neuron	FBbt:00111651	larval A08c projection neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048954	larval abdominal 1 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048955	larval abdominal 2 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051991	cell body rind of larval abdominal 2 neuromere
FBbt:00048956	larval abdominal 3 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051992	cell body rind of larval abdominal 3 neuromere
FBbt:00048957	larval abdominal 4 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051993	cell body rind of larval abdominal 4 neuromere
FBbt:00048958	larval abdominal 5 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051994	cell body rind of larval abdominal 5 neuromere
FBbt:00048959	larval abdominal 6 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051995	cell body rind of larval abdominal 6 neuromere
FBbt:00048960	larval abdominal 7 A08s projection neuron	FBbt:00111652	larval A08s projection neuron	FBbt:00051996	cell body rind of larval abdominal 7 neuromere
FBbt:00048961	larval abdominal 1 Jaam1 neuron	FBbt:00111656	larval Jaam1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048962	larval abdominal 1 Jaam2 neuron	FBbt:00111657	larval Jaam2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048963	larval abdominal 1 Jaam3 neuron	FBbt:00111658	larval Jaam3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048965	larval abdominal 1 A08w neuron	FBbt:00048964	larval A08w neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048967	larval abdominal 1 A08o neuron	FBbt:00048966	larval A08o neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048969	larval abdominal 1 A08j2 neuron	FBbt:00048968	larval A08j2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048972	larval abdominal 1 A08j3 neuron	FBbt:00048971	larval A08j3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048973	larval abdominal 1 A08j1 neuron	FBbt:00048970	larval A08j1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048975	larval abdominal 1 A06i3 neuron	FBbt:00048974	larval A06i3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048977	larval abdominal 1 A06k neuron	FBbt:00048976	larval A06k neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048982	larval abdominal 1 A01a neuron	FBbt:00048981	larval A01a1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048983	larval abdominal 1 Saaghi 4 neuron	FBbt:00048978	larval Saaghi 4 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048984	larval abdominal 1 Saaghi 5 neuron	FBbt:00048979	larval Saaghi 5 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048985	larval abdominal 1 Saaghi 6 neuron	FBbt:00048980	larval Saaghi 6 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048986	larval abdominal 1 A02a neuron	FBbt:00111662	larval A02a neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048987	larval abdominal 1 A02j neuron	FBbt:00111681	larval A02j neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048989	larval abdominal 1 A14a1 neuron	FBbt:00048988	larval A14a1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048991	larval abdominal 1 A14b neuron	FBbt:00048990	larval A14b neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048993	larval abdominal 1 A03o2 neuron	FBbt:00048992	larval A03o2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048996	larval abdominal 1 A23b3 neuron	FBbt:00048995	larval A23b3 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00048997	larval abdominal 1 A23b1 neuron	FBbt:00048994	larval A23b1 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
FBbt:00049114	larval abdominal 1 A01c2 neuron	FBbt:00048824	larval A01c2 neuron	FBbt:00051990	cell body rind of larval abdominal 1 neuromere
