FBbt_id	OL_type	Matsliah_type	Schlegel_type	hemibrain_type	OL	Matsliah	Schlegel_L	Schlegel_R	matched_as	jigsaw	LM	additional_parents	transmitter_pred
FBbt:20011362	Cm1	Sm02			231	195			1-to-1		y		acetylcholine
FBbt:20011363	Cm10	Sm10			45	43			1-to-1		y		GABA
FBbt:20011364	Cm15	Sm13			22	20			1-to-1		n		GABA
FBbt:20011365	Cm16	Sm14			17	18			1-to-1		n		glutamate
FBbt:20011366	Cm17	Sm27			16	7			1-to-1		y		GABA
FBbt:20011367	Cm18				14				unmatched		n		
FBbt:20011368	Cm19	Sm31			14	12			1-to-1		y		GABA
FBbt:20011369	Cm2	Sm01			203	143			1-to-1		n		acetylcholine
FBbt:20011370	Cm20	Sm17			13	24			2-to-1		n		GABA
FBbt:20011371	Cm22	Sm17			10	24			2-to-1		y		GABA
FBbt:20011372	Cm23	Sm25			8	9			1-to-1		n		glutamate
FBbt:20011373	Cm24	Sm29			5	5			1-to-1		n		glutamate
FBbt:20011374	Cm25	Sm33			3	3			1-to-1		y		
FBbt:20011375	Cm26				6				unmatched		n		
FBbt:20011376	Cm27	Sm24			5	4			1-to-1		n		glutamate
FBbt:20011377	Cm28	Sm34			6	6			1-to-1		n		
FBbt:20011378	Cm29	Sm37			3	1			1-to-1		y		GABA
FBbt:20011379	Cm3	Sm07	Dm21		167	153	261	262	1-to-1		n		GABA
FBbt:20011380	Cm31b	Sm42			1	1			1-to-1		n		GABA
FBbt:20011381	Cm34	Sm43			1	1			1-to-1		n		
FBbt:20011382	Cm4	Sm03			126	94			1-to-1		n		glutamate
FBbt:20011383	Cm5	Sm08	Dm21		109	81	261	262	1-to-1		n		GABA
FBbt:20011384	Cm6	Sm06			106	81			1-to-1		y		GABA
FBbt:20011385	Cm7	Sm09	Dm21		93	83	261	262	1-to-1		n		
FBbt:20011386	Cm9	Sm15	Dm21		73	53	261	262	1-to-1		n		
FBbt:20011387	LC28		LC28a	LC28a|LC28b	31		19	26	1-to-1		n		acetylcholine
FBbt:20011388	LC29		LC29	LC29	19		22	23	1-to-1		y		acetylcholine
FBbt:20011389	LC31a		LC31a	LC31	16		18	17	1-to-1		y		acetylcholine
FBbt:20011390	LC31b		LC31b|LC31c		6		6	6	1-to-2		y		
FBbt:20011391	LC34		LC34	LC34	6		7	7	1-to-1		n		acetylcholine
FBbt:20011392	LC35a		LC35	LC35	5		4	4	2-to-1		n		acetylcholine
FBbt:20011393	LC35b		LC35	LC35	1		4	4	2-to-1		n		acetylcholine
FBbt:20011394	LC36		LC36	LC36	16		18	17	1-to-1		y		acetylcholine
FBbt:20011395	LC37		LC37	LC37a|LC37b	8		9	9	1-to-1		y		glutamate
FBbt:20011396	LC39a		LC39	LC39	3		4	4	2-to-1		n		glutamate
FBbt:20011397	LC39b		LC39	LC39	1		4	4	2-to-1		n		
FBbt:20011398	LC40		LC40	LC40a|LC40b	15		19	18	1-to-1		n		acetylcholine
FBbt:20011399	LC41		LC41	LC41	6		6	6	1-to-1		n		acetylcholine
FBbt:20011400	LC43		LC43	LC43	6		6	6	1-to-1		y		
FBbt:20011401	LC44		LC44	LC44	3		2	2	1-to-1		n		acetylcholine
FBbt:20011402	LC46b		LC46	LC46a|LC46b	5		7	7	1-to-1		n		acetylcholine
FBbt:20011403	Li11a	Li25	Li11	Li11	2	2	4	4	1-to-1		y		GABA
FBbt:20011404	Li11b	Li19	Li11	Li11	2	2	4	4	1-to-1		y		GABA
FBbt:20011405	Li12	Li27	Li12	Li12	2	2	2	2	1-to-1	y	n		glutamate
FBbt:20011406	Li13	Li13	Li13	Li13	33	32	39	33	1-to-1		n		GABA
FBbt:20011407	Li16	Li28	Li16	Li16	2	2	2	2	1-to-1	y	n		glutamate
FBbt:20011408	Li18b	Li04			17	16			1-to-1		y		GABA
FBbt:20011409	Li19	Li18	Li19	Li19	26	15	16	13	1-to-1		y		GABA
FBbt:20011410	Li22	Li01			119	84			1-to-1		n		glutamate
FBbt:20011411	Li27	Li03			58	46			1-to-1		y		GABA
FBbt:20011412	Li30	Li24			6	6			1-to-1		n		GABA
FBbt:20011413	Li31	LLpt101_L56-Lp2			1	1			1-to-1		y		glutamate
FBbt:20011414	Li32	Li31			1	1			1-to-1		n		GABA
FBbt:20011415	Li33	Li29			1	1	1	1	1-to-1		n		acetylcholine
FBbt:20011416	Li35	Li07			13	10			1-to-1		n		GABA
FBbt:20011417	Li36	Li23			1	1			1-to-1		n		
FBbt:20011418	Li37				1				unmatched		n		
FBbt:20011419	Li38	Li30	mALC1	mALC1	1	1	1	1	1-to-1		n		
FBbt:20011420	Li39	Li32	mALC2	mALC2	1	1	1	1	1-to-1		n		GABA
FBbt:20011421	LoVC14		mALC4	mALC4	1		1	1	1-to-1		n		GABA
FBbt:20011422	LoVC17		LT38	LT38	2		2	2	1-to-1		n		GABA
FBbt:20011423	LoVC20		mALD2	mALD2	1		1	1	1-to-1		y		GABA
FBbt:20011424	LoVC21		mALC3	mALC3	1		1	1	1-to-1		n		GABA
FBbt:20011425	LoVC23		mALC6	mALC6	2		2	2	1-to-1		y		GABA
FBbt:20011426	LoVP10		LC45	LC45a|LC45b	9		12	12	2-to-1		n		
FBbt:20011427	LoVP11		LC45	LC45a|LC45b	4		12	12	2-to-1		n		
FBbt:20011428	LoVP14		LT57	LT57	9		11	11	2-to-1		n		acetylcholine
FBbt:20011429	LoVP24		LTe61|LTe49c		4				1-to-2		n		
FBbt:20011430	LoVP31				1				unmatched		n		
FBbt:20011431	LoVP4		LC28b	LC28a|LC28b	5		28	30	3-to-1		n		
FBbt:20011432	LoVP5		LC28b	LC28a|LC28b	12		28	30	3-to-1		y		acetylcholine
FBbt:20011433	LoVP52		LT57	LT57	1		11	11	2-to-1		n		acetylcholine
FBbt:20011434	LoVP55				2				unmatched		n		
FBbt:20011435	LoVP6		LC28b	LC28a|LC28b	11		28	30	3-to-1		n		acetylcholine
FBbt:20011436	LoVP75		LTe38b		3		2	2	1-to-1		n		acetylcholine
FBbt:20011437	LoVP76		LC10f	LC10	2		2	2	1-to-1		y	FBbt:00100482	
FBbt:20011438	LoVP90a		LT42a		1		1	1	1-to-1		n		
FBbt:20011439	LoVP90b		LT42b		1		1	1	1-to-1		n		
FBbt:20011440	LoVP90c		LT42c		1		1	1	1-to-1		n		
FBbt:20011441	LoVP92				6				unmatched		n		
FBbt:20011442	LT34		LT34	LT34	1		1	1	1-to-1		y	FBbt:00059244	GABA
FBbt:20011443	LT36		LT36	LT36	1		1	1	1-to-1		n	FBbt:00059244	GABA
FBbt:20011444	LT37		LT37	LT37	1		1	1	1-to-1		n	FBbt:00059244	GABA
FBbt:20011445	LT39		LT39	LT39	1		1	1	1-to-1		y	FBbt:00059244	GABA
FBbt:20011446	LT40		LT40	LT40	1		1	1	1-to-1		n	FBbt:00059244	GABA
FBbt:20011447	LT41		LT41	LT41	1		1	1	1-to-1		n	FBbt:00059244	GABA
FBbt:20011448	LT42		LT42	LT42	1		1	1	1-to-1		y	FBbt:00059244	GABA
FBbt:20011449	LT43		LT43	LT43	2		2	2	1-to-1		y	FBbt:00048286	GABA
FBbt:20011450	LT47		LT47	LT47	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011451	LT52		LT52	LT52	17		15	16	1-to-1		y	FBbt:00048286	glutamate
FBbt:20011452	LT55		LT55	LT55	1		1	1	1-to-1		y	FBbt:00048286	glutamate
FBbt:20011453	LT56		LT56	LT56	1		1	1	1-to-1		y	FBbt:00059244	glutamate
FBbt:20011454	LT58		LT58	LT58	1		1	1	1-to-1		n	FBbt:00007577	glutamate
FBbt:20011455	LT59		LT59	LT59	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011456	LT60		LT60	LT60	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011457	LT61a		LT61a	LT61	1		1	1	1-to-1		y	FBbt:00048286	
FBbt:20011458	LT61b		LT61b	LT61	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011459	LT62		LT62	LT62	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011460	LT63		LT63	LT63	2		2	2	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011461	LT64		LT64	LT64	1		2	2	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011462	LT65		LT65	LT65	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011463	LT66		LT66	LT66	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011464	LT67		LT67	LT67	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011465	LT68		LT68	LT68	2		2	2	1-to-1		n	FBbt:00048286	
FBbt:20011466	LT69		LT69	LT69	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011467	LT70		LT70	LT70	6		4	4	1-to-1		y	FBbt:00059244	GABA
FBbt:20011468	LT72		LT72	LT72	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011469	LT73		LT73	LT73	2		2	2	1-to-1		n	FBbt:00048286	glutamate
FBbt:20011470	LT74		LT74	LT74	3		3	2	1-to-1		y	FBbt:00048286	glutamate
FBbt:20011471	LT75		LT75	LT75	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011472	LT76		LT76	LT76	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011473	LT77		LT77	LT77	3		3	3	1-to-1		n	FBbt:00048286	glutamate
FBbt:20011474	LT78		LT78	LT78	4		4	4	1-to-1		y	FBbt:00048286	glutamate
FBbt:20011475	LT79		LT79	LT79	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011476	LT80		LT80	LT80	2		2	2	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011477	LT81		LT81	LT81	6		4	5	1-to-1		y	FBbt:00048286	
FBbt:20011478	LT82a		LT82a	LT82a|LT82b	2		2	2	1-to-1		y	FBbt:00048286	
FBbt:20011479	LT82b		LT82b	LT82a|LT82b	1		1	1	1-to-1		y	FBbt:00048286	
FBbt:20011480	LT83		LT83	LT83	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011481	LT84		LT84	LT84	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011482	LT85		LT85	LT85	1		1	1	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011483	LT86		LT86	LT86	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011484	LT87		LT87	LT87	1		1	1	1-to-1		n	FBbt:00048286	
FBbt:20011485	MeVP1		MTe51	MC62	59		48	50	1-to-1		y	FBbt:00048286	acetylcholine
FBbt:20011486	MeVP4		MTe52	MC62	22		18	24	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011487	MeVP5		MTe53	MC62	9		7	7	1-to-1		n	FBbt:00048286	
FBbt:20011488	MeVP62		MC65	MC65	3		3	3	1-to-1		n	FBbt:00048286	acetylcholine
FBbt:20011489	MeVP64				1				unmatched		n	FBbt:00048286	
FBbt:20011490	Mi16	Sm05			101	73			1-to-1		n		GABA
FBbt:20011491	Mi17	Sm04			97	73			1-to-1		n		GABA
FBbt:20011492	Mi20				1				unmatched		n		
FBbt:20011493	OLVC2		mALC5	mALC5	1		1	1	1-to-1		n		GABA
FBbt:20011494	Pm12	Pm14			2	2			1-to-1	y	n		
FBbt:20011495	Pm13	Pm13			1	1			1-to-1		n		
FBbt:20011496	TmY17	TmY31	TmYem1		200	156	161	155	1-to-1		y		acetylcholine
FBbt:20011497	TmY19a	LMa4			43				1-to-3		n		GABA
FBbt:20011498	TmY19b	LMa3			17	22			1-to-1		y		GABA
FBbt:20011499	TmY21	Tm36			189	141			1-to-1		n		acetylcholine
